"Province","Country","Date","Count"
"Anhui","China",2020-01-22,0
"Beijing","China",2020-01-22,0
"Chongqing","China",2020-01-22,0
"Fujian","China",2020-01-22,0
"Gansu","China",2020-01-22,0
"Guangdong","China",2020-01-22,0
"Guangxi","China",2020-01-22,0
"Guizhou","China",2020-01-22,0
"Hainan","China",2020-01-22,0
"Hebei","China",2020-01-22,0
"Heilongjiang","China",2020-01-22,0
"Henan","China",2020-01-22,0
"Hong Kong","China",2020-01-22,0
"Hubei","China",2020-01-22,17
"Hunan","China",2020-01-22,0
"Inner Mongolia","China",2020-01-22,0
"Jiangsu","China",2020-01-22,0
"Jiangxi","China",2020-01-22,0
"Jilin","China",2020-01-22,0
"Liaoning","China",2020-01-22,0
"Macau","China",2020-01-22,0
"Ningxia","China",2020-01-22,0
"Qinghai","China",2020-01-22,0
"Shaanxi","China",2020-01-22,0
"Shandong","China",2020-01-22,0
"Shanghai","China",2020-01-22,0
"Shanxi","China",2020-01-22,0
"Sichuan","China",2020-01-22,0
"Tianjin","China",2020-01-22,0
"Tibet","China",2020-01-22,0
"Xinjiang","China",2020-01-22,0
"Yunnan","China",2020-01-22,0
"Zhejiang","China",2020-01-22,0
"Anhui","China",2020-01-23,0
"Beijing","China",2020-01-23,0
"Chongqing","China",2020-01-23,0
"Fujian","China",2020-01-23,0
"Gansu","China",2020-01-23,0
"Guangdong","China",2020-01-23,0
"Guangxi","China",2020-01-23,0
"Guizhou","China",2020-01-23,0
"Hainan","China",2020-01-23,0
"Hebei","China",2020-01-23,1
"Heilongjiang","China",2020-01-23,0
"Henan","China",2020-01-23,0
"Hong Kong","China",2020-01-23,0
"Hubei","China",2020-01-23,17
"Hunan","China",2020-01-23,0
"Inner Mongolia","China",2020-01-23,0
"Jiangsu","China",2020-01-23,0
"Jiangxi","China",2020-01-23,0
"Jilin","China",2020-01-23,0
"Liaoning","China",2020-01-23,0
"Macau","China",2020-01-23,0
"Ningxia","China",2020-01-23,0
"Qinghai","China",2020-01-23,0
"Shaanxi","China",2020-01-23,0
"Shandong","China",2020-01-23,0
"Shanghai","China",2020-01-23,0
"Shanxi","China",2020-01-23,0
"Sichuan","China",2020-01-23,0
"Tianjin","China",2020-01-23,0
"Tibet","China",2020-01-23,0
"Xinjiang","China",2020-01-23,0
"Yunnan","China",2020-01-23,0
"Zhejiang","China",2020-01-23,0
"Anhui","China",2020-01-24,0
"Beijing","China",2020-01-24,0
"Chongqing","China",2020-01-24,0
"Fujian","China",2020-01-24,0
"Gansu","China",2020-01-24,0
"Guangdong","China",2020-01-24,0
"Guangxi","China",2020-01-24,0
"Guizhou","China",2020-01-24,0
"Hainan","China",2020-01-24,0
"Hebei","China",2020-01-24,1
"Heilongjiang","China",2020-01-24,1
"Henan","China",2020-01-24,0
"Hong Kong","China",2020-01-24,0
"Hubei","China",2020-01-24,24
"Hunan","China",2020-01-24,0
"Inner Mongolia","China",2020-01-24,0
"Jiangsu","China",2020-01-24,0
"Jiangxi","China",2020-01-24,0
"Jilin","China",2020-01-24,0
"Liaoning","China",2020-01-24,0
"Macau","China",2020-01-24,0
"Ningxia","China",2020-01-24,0
"Qinghai","China",2020-01-24,0
"Shaanxi","China",2020-01-24,0
"Shandong","China",2020-01-24,0
"Shanghai","China",2020-01-24,0
"Shanxi","China",2020-01-24,0
"Sichuan","China",2020-01-24,0
"Tianjin","China",2020-01-24,0
"Tibet","China",2020-01-24,0
"Xinjiang","China",2020-01-24,0
"Yunnan","China",2020-01-24,0
"Zhejiang","China",2020-01-24,0
"Anhui","China",2020-01-25,0
"Beijing","China",2020-01-25,0
"Chongqing","China",2020-01-25,0
"Fujian","China",2020-01-25,0
"Gansu","China",2020-01-25,0
"Guangdong","China",2020-01-25,0
"Guangxi","China",2020-01-25,0
"Guizhou","China",2020-01-25,0
"Hainan","China",2020-01-25,0
"Hebei","China",2020-01-25,1
"Heilongjiang","China",2020-01-25,1
"Henan","China",2020-01-25,0
"Hong Kong","China",2020-01-25,0
"Hubei","China",2020-01-25,40
"Hunan","China",2020-01-25,0
"Inner Mongolia","China",2020-01-25,0
"Jiangsu","China",2020-01-25,0
"Jiangxi","China",2020-01-25,0
"Jilin","China",2020-01-25,0
"Liaoning","China",2020-01-25,0
"Macau","China",2020-01-25,0
"Ningxia","China",2020-01-25,0
"Qinghai","China",2020-01-25,0
"Shaanxi","China",2020-01-25,0
"Shandong","China",2020-01-25,0
"Shanghai","China",2020-01-25,0
"Shanxi","China",2020-01-25,0
"Sichuan","China",2020-01-25,0
"Tianjin","China",2020-01-25,0
"Tibet","China",2020-01-25,0
"Xinjiang","China",2020-01-25,0
"Yunnan","China",2020-01-25,0
"Zhejiang","China",2020-01-25,0
"Anhui","China",2020-01-26,0
"Beijing","China",2020-01-26,0
"Chongqing","China",2020-01-26,0
"Fujian","China",2020-01-26,0
"Gansu","China",2020-01-26,0
"Guangdong","China",2020-01-26,0
"Guangxi","China",2020-01-26,0
"Guizhou","China",2020-01-26,0
"Hainan","China",2020-01-26,0
"Hebei","China",2020-01-26,1
"Heilongjiang","China",2020-01-26,1
"Henan","China",2020-01-26,1
"Hong Kong","China",2020-01-26,0
"Hubei","China",2020-01-26,52
"Hunan","China",2020-01-26,0
"Inner Mongolia","China",2020-01-26,0
"Jiangsu","China",2020-01-26,0
"Jiangxi","China",2020-01-26,0
"Jilin","China",2020-01-26,0
"Liaoning","China",2020-01-26,0
"Macau","China",2020-01-26,0
"Ningxia","China",2020-01-26,0
"Qinghai","China",2020-01-26,0
"Shaanxi","China",2020-01-26,0
"Shandong","China",2020-01-26,0
"Shanghai","China",2020-01-26,1
"Shanxi","China",2020-01-26,0
"Sichuan","China",2020-01-26,0
"Tianjin","China",2020-01-26,0
"Tibet","China",2020-01-26,0
"Xinjiang","China",2020-01-26,0
"Yunnan","China",2020-01-26,0
"Zhejiang","China",2020-01-26,0
"Anhui","China",2020-01-27,0
"Beijing","China",2020-01-27,1
"Chongqing","China",2020-01-27,0
"Fujian","China",2020-01-27,0
"Gansu","China",2020-01-27,0
"Guangdong","China",2020-01-27,0
"Guangxi","China",2020-01-27,0
"Guizhou","China",2020-01-27,0
"Hainan","China",2020-01-27,1
"Hebei","China",2020-01-27,1
"Heilongjiang","China",2020-01-27,1
"Henan","China",2020-01-27,1
"Hong Kong","China",2020-01-27,0
"Hubei","China",2020-01-27,76
"Hunan","China",2020-01-27,0
"Inner Mongolia","China",2020-01-27,0
"Jiangsu","China",2020-01-27,0
"Jiangxi","China",2020-01-27,0
"Jilin","China",2020-01-27,0
"Liaoning","China",2020-01-27,0
"Macau","China",2020-01-27,0
"Ningxia","China",2020-01-27,0
"Qinghai","China",2020-01-27,0
"Shaanxi","China",2020-01-27,0
"Shandong","China",2020-01-27,0
"Shanghai","China",2020-01-27,1
"Shanxi","China",2020-01-27,0
"Sichuan","China",2020-01-27,0
"Tianjin","China",2020-01-27,0
"Tibet","China",2020-01-27,0
"Xinjiang","China",2020-01-27,0
"Yunnan","China",2020-01-27,0
"Zhejiang","China",2020-01-27,0
"Anhui","China",2020-01-28,0
"Beijing","China",2020-01-28,1
"Chongqing","China",2020-01-28,0
"Fujian","China",2020-01-28,0
"Gansu","China",2020-01-28,0
"Guangdong","China",2020-01-28,0
"Guangxi","China",2020-01-28,0
"Guizhou","China",2020-01-28,0
"Hainan","China",2020-01-28,1
"Hebei","China",2020-01-28,1
"Heilongjiang","China",2020-01-28,1
"Henan","China",2020-01-28,1
"Hong Kong","China",2020-01-28,0
"Hubei","China",2020-01-28,125
"Hunan","China",2020-01-28,0
"Inner Mongolia","China",2020-01-28,0
"Jiangsu","China",2020-01-28,0
"Jiangxi","China",2020-01-28,0
"Jilin","China",2020-01-28,0
"Liaoning","China",2020-01-28,0
"Macau","China",2020-01-28,0
"Ningxia","China",2020-01-28,0
"Qinghai","China",2020-01-28,0
"Shaanxi","China",2020-01-28,0
"Shandong","China",2020-01-28,0
"Shanghai","China",2020-01-28,1
"Shanxi","China",2020-01-28,0
"Sichuan","China",2020-01-28,0
"Tianjin","China",2020-01-28,0
"Tibet","China",2020-01-28,0
"Xinjiang","China",2020-01-28,0
"Yunnan","China",2020-01-28,0
"Zhejiang","China",2020-01-28,0
"Anhui","China",2020-01-29,0
"Beijing","China",2020-01-29,1
"Chongqing","China",2020-01-29,0
"Fujian","China",2020-01-29,0
"Gansu","China",2020-01-29,0
"Guangdong","China",2020-01-29,0
"Guangxi","China",2020-01-29,0
"Guizhou","China",2020-01-29,0
"Hainan","China",2020-01-29,1
"Hebei","China",2020-01-29,1
"Heilongjiang","China",2020-01-29,1
"Henan","China",2020-01-29,2
"Hong Kong","China",2020-01-29,0
"Hubei","China",2020-01-29,125
"Hunan","China",2020-01-29,0
"Inner Mongolia","China",2020-01-29,0
"Jiangsu","China",2020-01-29,0
"Jiangxi","China",2020-01-29,0
"Jilin","China",2020-01-29,0
"Liaoning","China",2020-01-29,0
"Macau","China",2020-01-29,0
"Ningxia","China",2020-01-29,0
"Qinghai","China",2020-01-29,0
"Shaanxi","China",2020-01-29,0
"Shandong","China",2020-01-29,0
"Shanghai","China",2020-01-29,1
"Shanxi","China",2020-01-29,0
"Sichuan","China",2020-01-29,1
"Tianjin","China",2020-01-29,0
"Tibet","China",2020-01-29,0
"Xinjiang","China",2020-01-29,0
"Yunnan","China",2020-01-29,0
"Zhejiang","China",2020-01-29,0
"Anhui","China",2020-01-30,0
"Beijing","China",2020-01-30,1
"Chongqing","China",2020-01-30,0
"Fujian","China",2020-01-30,0
"Gansu","China",2020-01-30,0
"Guangdong","China",2020-01-30,0
"Guangxi","China",2020-01-30,0
"Guizhou","China",2020-01-30,0
"Hainan","China",2020-01-30,1
"Hebei","China",2020-01-30,1
"Heilongjiang","China",2020-01-30,2
"Henan","China",2020-01-30,2
"Hong Kong","China",2020-01-30,0
"Hubei","China",2020-01-30,162
"Hunan","China",2020-01-30,0
"Inner Mongolia","China",2020-01-30,0
"Jiangsu","China",2020-01-30,0
"Jiangxi","China",2020-01-30,0
"Jilin","China",2020-01-30,0
"Liaoning","China",2020-01-30,0
"Macau","China",2020-01-30,0
"Ningxia","China",2020-01-30,0
"Qinghai","China",2020-01-30,0
"Shaanxi","China",2020-01-30,0
"Shandong","China",2020-01-30,0
"Shanghai","China",2020-01-30,1
"Shanxi","China",2020-01-30,0
"Sichuan","China",2020-01-30,1
"Tianjin","China",2020-01-30,0
"Tibet","China",2020-01-30,0
"Xinjiang","China",2020-01-30,0
"Yunnan","China",2020-01-30,0
"Zhejiang","China",2020-01-30,0
"Anhui","China",2020-01-31,0
"Beijing","China",2020-01-31,1
"Chongqing","China",2020-01-31,0
"Fujian","China",2020-01-31,0
"Gansu","China",2020-01-31,0
"Guangdong","China",2020-01-31,0
"Guangxi","China",2020-01-31,0
"Guizhou","China",2020-01-31,0
"Hainan","China",2020-01-31,1
"Hebei","China",2020-01-31,1
"Heilongjiang","China",2020-01-31,2
"Henan","China",2020-01-31,2
"Hong Kong","China",2020-01-31,0
"Hubei","China",2020-01-31,204
"Hunan","China",2020-01-31,0
"Inner Mongolia","China",2020-01-31,0
"Jiangsu","China",2020-01-31,0
"Jiangxi","China",2020-01-31,0
"Jilin","China",2020-01-31,0
"Liaoning","China",2020-01-31,0
"Macau","China",2020-01-31,0
"Ningxia","China",2020-01-31,0
"Qinghai","China",2020-01-31,0
"Shaanxi","China",2020-01-31,0
"Shandong","China",2020-01-31,0
"Shanghai","China",2020-01-31,1
"Shanxi","China",2020-01-31,0
"Sichuan","China",2020-01-31,1
"Tianjin","China",2020-01-31,0
"Tibet","China",2020-01-31,0
"Xinjiang","China",2020-01-31,0
"Yunnan","China",2020-01-31,0
"Zhejiang","China",2020-01-31,0
"Anhui","China",2020-02-01,0
"Beijing","China",2020-02-01,1
"Chongqing","China",2020-02-01,1
"Fujian","China",2020-02-01,0
"Gansu","China",2020-02-01,0
"Guangdong","China",2020-02-01,0
"Guangxi","China",2020-02-01,0
"Guizhou","China",2020-02-01,0
"Hainan","China",2020-02-01,1
"Hebei","China",2020-02-01,1
"Heilongjiang","China",2020-02-01,2
"Henan","China",2020-02-01,2
"Hong Kong","China",2020-02-01,0
"Hubei","China",2020-02-01,249
"Hunan","China",2020-02-01,0
"Inner Mongolia","China",2020-02-01,0
"Jiangsu","China",2020-02-01,0
"Jiangxi","China",2020-02-01,0
"Jilin","China",2020-02-01,0
"Liaoning","China",2020-02-01,0
"Macau","China",2020-02-01,0
"Ningxia","China",2020-02-01,0
"Qinghai","China",2020-02-01,0
"Shaanxi","China",2020-02-01,0
"Shandong","China",2020-02-01,0
"Shanghai","China",2020-02-01,1
"Shanxi","China",2020-02-01,0
"Sichuan","China",2020-02-01,1
"Tianjin","China",2020-02-01,0
"Tibet","China",2020-02-01,0
"Xinjiang","China",2020-02-01,0
"Yunnan","China",2020-02-01,0
"Zhejiang","China",2020-02-01,0
"Anhui","China",2020-02-02,0
"Beijing","China",2020-02-02,1
"Chongqing","China",2020-02-02,2
"Fujian","China",2020-02-02,0
"Gansu","China",2020-02-02,0
"Guangdong","China",2020-02-02,0
"Guangxi","China",2020-02-02,0
"Guizhou","China",2020-02-02,0
"Hainan","China",2020-02-02,1
"Hebei","China",2020-02-02,1
"Heilongjiang","China",2020-02-02,2
"Henan","China",2020-02-02,2
"Hong Kong","China",2020-02-02,0
"Hubei","China",2020-02-02,350
"Hunan","China",2020-02-02,0
"Inner Mongolia","China",2020-02-02,0
"Jiangsu","China",2020-02-02,0
"Jiangxi","China",2020-02-02,0
"Jilin","China",2020-02-02,0
"Liaoning","China",2020-02-02,0
"Macau","China",2020-02-02,0
"Ningxia","China",2020-02-02,0
"Qinghai","China",2020-02-02,0
"Shaanxi","China",2020-02-02,0
"Shandong","China",2020-02-02,0
"Shanghai","China",2020-02-02,1
"Shanxi","China",2020-02-02,0
"Sichuan","China",2020-02-02,1
"Tianjin","China",2020-02-02,0
"Tibet","China",2020-02-02,0
"Xinjiang","China",2020-02-02,0
"Yunnan","China",2020-02-02,0
"Zhejiang","China",2020-02-02,0
"Anhui","China",2020-02-03,0
"Beijing","China",2020-02-03,1
"Chongqing","China",2020-02-03,2
"Fujian","China",2020-02-03,0
"Gansu","China",2020-02-03,0
"Guangdong","China",2020-02-03,0
"Guangxi","China",2020-02-03,0
"Guizhou","China",2020-02-03,0
"Hainan","China",2020-02-03,1
"Hebei","China",2020-02-03,1
"Heilongjiang","China",2020-02-03,2
"Henan","China",2020-02-03,2
"Hong Kong","China",2020-02-03,0
"Hubei","China",2020-02-03,414
"Hunan","China",2020-02-03,0
"Inner Mongolia","China",2020-02-03,0
"Jiangsu","China",2020-02-03,0
"Jiangxi","China",2020-02-03,0
"Jilin","China",2020-02-03,0
"Liaoning","China",2020-02-03,0
"Macau","China",2020-02-03,0
"Ningxia","China",2020-02-03,0
"Qinghai","China",2020-02-03,0
"Shaanxi","China",2020-02-03,0
"Shandong","China",2020-02-03,0
"Shanghai","China",2020-02-03,1
"Shanxi","China",2020-02-03,0
"Sichuan","China",2020-02-03,1
"Tianjin","China",2020-02-03,0
"Tibet","China",2020-02-03,0
"Xinjiang","China",2020-02-03,0
"Yunnan","China",2020-02-03,0
"Zhejiang","China",2020-02-03,0
"Anhui","China",2020-02-04,0
"Beijing","China",2020-02-04,1
"Chongqing","China",2020-02-04,2
"Fujian","China",2020-02-04,0
"Gansu","China",2020-02-04,0
"Guangdong","China",2020-02-04,0
"Guangxi","China",2020-02-04,0
"Guizhou","China",2020-02-04,0
"Hainan","China",2020-02-04,1
"Hebei","China",2020-02-04,1
"Heilongjiang","China",2020-02-04,2
"Henan","China",2020-02-04,2
"Hong Kong","China",2020-02-04,1
"Hubei","China",2020-02-04,479
"Hunan","China",2020-02-04,0
"Inner Mongolia","China",2020-02-04,0
"Jiangsu","China",2020-02-04,0
"Jiangxi","China",2020-02-04,0
"Jilin","China",2020-02-04,0
"Liaoning","China",2020-02-04,0
"Macau","China",2020-02-04,0
"Ningxia","China",2020-02-04,0
"Qinghai","China",2020-02-04,0
"Shaanxi","China",2020-02-04,0
"Shandong","China",2020-02-04,0
"Shanghai","China",2020-02-04,1
"Shanxi","China",2020-02-04,0
"Sichuan","China",2020-02-04,1
"Tianjin","China",2020-02-04,0
"Tibet","China",2020-02-04,0
"Xinjiang","China",2020-02-04,0
"Yunnan","China",2020-02-04,0
"Zhejiang","China",2020-02-04,0
"Anhui","China",2020-02-05,0
"Beijing","China",2020-02-05,1
"Chongqing","China",2020-02-05,2
"Fujian","China",2020-02-05,0
"Gansu","China",2020-02-05,0
"Guangdong","China",2020-02-05,0
"Guangxi","China",2020-02-05,0
"Guizhou","China",2020-02-05,1
"Hainan","China",2020-02-05,1
"Hebei","China",2020-02-05,1
"Heilongjiang","China",2020-02-05,2
"Henan","China",2020-02-05,2
"Hong Kong","China",2020-02-05,1
"Hubei","China",2020-02-05,549
"Hunan","China",2020-02-05,0
"Inner Mongolia","China",2020-02-05,0
"Jiangsu","China",2020-02-05,0
"Jiangxi","China",2020-02-05,0
"Jilin","China",2020-02-05,0
"Liaoning","China",2020-02-05,0
"Macau","China",2020-02-05,0
"Ningxia","China",2020-02-05,0
"Qinghai","China",2020-02-05,0
"Shaanxi","China",2020-02-05,0
"Shandong","China",2020-02-05,0
"Shanghai","China",2020-02-05,1
"Shanxi","China",2020-02-05,0
"Sichuan","China",2020-02-05,1
"Tianjin","China",2020-02-05,1
"Tibet","China",2020-02-05,0
"Xinjiang","China",2020-02-05,0
"Yunnan","China",2020-02-05,0
"Zhejiang","China",2020-02-05,0
"Anhui","China",2020-02-06,0
"Beijing","China",2020-02-06,1
"Chongqing","China",2020-02-06,2
"Fujian","China",2020-02-06,0
"Gansu","China",2020-02-06,0
"Guangdong","China",2020-02-06,0
"Guangxi","China",2020-02-06,0
"Guizhou","China",2020-02-06,1
"Hainan","China",2020-02-06,1
"Hebei","China",2020-02-06,1
"Heilongjiang","China",2020-02-06,3
"Henan","China",2020-02-06,2
"Hong Kong","China",2020-02-06,1
"Hubei","China",2020-02-06,618
"Hunan","China",2020-02-06,0
"Inner Mongolia","China",2020-02-06,0
"Jiangsu","China",2020-02-06,0
"Jiangxi","China",2020-02-06,0
"Jilin","China",2020-02-06,0
"Liaoning","China",2020-02-06,0
"Macau","China",2020-02-06,0
"Ningxia","China",2020-02-06,0
"Qinghai","China",2020-02-06,0
"Shaanxi","China",2020-02-06,0
"Shandong","China",2020-02-06,0
"Shanghai","China",2020-02-06,1
"Shanxi","China",2020-02-06,0
"Sichuan","China",2020-02-06,1
"Tianjin","China",2020-02-06,1
"Tibet","China",2020-02-06,0
"Xinjiang","China",2020-02-06,0
"Yunnan","China",2020-02-06,0
"Zhejiang","China",2020-02-06,0
"Anhui","China",2020-02-07,0
"Beijing","China",2020-02-07,1
"Chongqing","China",2020-02-07,2
"Fujian","China",2020-02-07,0
"Gansu","China",2020-02-07,0
"Guangdong","China",2020-02-07,1
"Guangxi","China",2020-02-07,0
"Guizhou","China",2020-02-07,1
"Hainan","China",2020-02-07,2
"Hebei","China",2020-02-07,1
"Heilongjiang","China",2020-02-07,3
"Henan","China",2020-02-07,3
"Hong Kong","China",2020-02-07,1
"Hubei","China",2020-02-07,699
"Hunan","China",2020-02-07,0
"Inner Mongolia","China",2020-02-07,0
"Jiangsu","China",2020-02-07,0
"Jiangxi","China",2020-02-07,0
"Jilin","China",2020-02-07,1
"Liaoning","China",2020-02-07,0
"Macau","China",2020-02-07,0
"Ningxia","China",2020-02-07,0
"Qinghai","China",2020-02-07,0
"Shaanxi","China",2020-02-07,0
"Shandong","China",2020-02-07,0
"Shanghai","China",2020-02-07,1
"Shanxi","China",2020-02-07,0
"Sichuan","China",2020-02-07,1
"Tianjin","China",2020-02-07,1
"Tibet","China",2020-02-07,0
"Xinjiang","China",2020-02-07,0
"Yunnan","China",2020-02-07,0
"Zhejiang","China",2020-02-07,0
"Anhui","China",2020-02-08,0
"Beijing","China",2020-02-08,2
"Chongqing","China",2020-02-08,2
"Fujian","China",2020-02-08,0
"Gansu","China",2020-02-08,1
"Guangdong","China",2020-02-08,1
"Guangxi","China",2020-02-08,0
"Guizhou","China",2020-02-08,1
"Hainan","China",2020-02-08,2
"Hebei","China",2020-02-08,1
"Heilongjiang","China",2020-02-08,5
"Henan","China",2020-02-08,4
"Hong Kong","China",2020-02-08,1
"Hubei","China",2020-02-08,780
"Hunan","China",2020-02-08,1
"Inner Mongolia","China",2020-02-08,0
"Jiangsu","China",2020-02-08,0
"Jiangxi","China",2020-02-08,0
"Jilin","China",2020-02-08,1
"Liaoning","China",2020-02-08,0
"Macau","China",2020-02-08,0
"Ningxia","China",2020-02-08,0
"Qinghai","China",2020-02-08,0
"Shaanxi","China",2020-02-08,0
"Shandong","China",2020-02-08,0
"Shanghai","China",2020-02-08,1
"Shanxi","China",2020-02-08,0
"Sichuan","China",2020-02-08,1
"Tianjin","China",2020-02-08,1
"Tibet","China",2020-02-08,0
"Xinjiang","China",2020-02-08,0
"Yunnan","China",2020-02-08,0
"Zhejiang","China",2020-02-08,0
"Anhui","China",2020-02-09,1
"Beijing","China",2020-02-09,2
"Chongqing","China",2020-02-09,2
"Fujian","China",2020-02-09,0
"Gansu","China",2020-02-09,2
"Guangdong","China",2020-02-09,1
"Guangxi","China",2020-02-09,1
"Guizhou","China",2020-02-09,1
"Hainan","China",2020-02-09,3
"Hebei","China",2020-02-09,2
"Heilongjiang","China",2020-02-09,6
"Henan","China",2020-02-09,6
"Hong Kong","China",2020-02-09,1
"Hubei","China",2020-02-09,871
"Hunan","China",2020-02-09,1
"Inner Mongolia","China",2020-02-09,0
"Jiangsu","China",2020-02-09,0
"Jiangxi","China",2020-02-09,0
"Jilin","China",2020-02-09,1
"Liaoning","China",2020-02-09,0
"Macau","China",2020-02-09,0
"Ningxia","China",2020-02-09,0
"Qinghai","China",2020-02-09,0
"Shaanxi","China",2020-02-09,0
"Shandong","China",2020-02-09,1
"Shanghai","China",2020-02-09,1
"Shanxi","China",2020-02-09,0
