"Province","Country","Date","Count"
"Macau","China",2020-02-28,0
"Ningxia","China",2020-02-28,0
"Qinghai","China",2020-02-28,0
"Shaanxi","China",2020-02-28,1
"Shandong","China",2020-02-28,6
"Shanghai","China",2020-02-28,3
"Shanxi","China",2020-02-28,0
"Sichuan","China",2020-02-28,3
"Tianjin","China",2020-02-28,3
"Tibet","China",2020-02-28,0
"Xinjiang","China",2020-02-28,3
"Yunnan","China",2020-02-28,2
"Zhejiang","China",2020-02-28,1
"Anhui","China",2020-02-29,6
"Beijing","China",2020-02-29,8
"Chongqing","China",2020-02-29,6
"Fujian","China",2020-02-29,1
"Gansu","China",2020-02-29,2
"Guangdong","China",2020-02-29,7
"Guangxi","China",2020-02-29,2
"Guizhou","China",2020-02-29,2
"Hainan","China",2020-02-29,5
"Hebei","China",2020-02-29,6
"Heilongjiang","China",2020-02-29,13
"Henan","China",2020-02-29,21
"Hong Kong","China",2020-02-29,2
"Hubei","China",2020-02-29,2727
"Hunan","China",2020-02-29,4
"Inner Mongolia","China",2020-02-29,0
"Jiangsu","China",2020-02-29,0
"Jiangxi","China",2020-02-29,1
"Jilin","China",2020-02-29,1
"Liaoning","China",2020-02-29,1
"Macau","China",2020-02-29,0
"Ningxia","China",2020-02-29,0
"Qinghai","China",2020-02-29,0
"Shaanxi","China",2020-02-29,1
"Shandong","China",2020-02-29,6
"Shanghai","China",2020-02-29,3
"Shanxi","China",2020-02-29,0
"Sichuan","China",2020-02-29,3
"Tianjin","China",2020-02-29,3
"Tibet","China",2020-02-29,0
"Xinjiang","China",2020-02-29,3
"Yunnan","China",2020-02-29,2
"Zhejiang","China",2020-02-29,1
"Anhui","China",2020-03-01,6
"Beijing","China",2020-03-01,8
"Chongqing","China",2020-03-01,6
"Fujian","China",2020-03-01,1
"Gansu","China",2020-03-01,2
"Guangdong","China",2020-03-01,7
"Guangxi","China",2020-03-01,2
"Guizhou","China",2020-03-01,2
"Hainan","China",2020-03-01,5
"Hebei","China",2020-03-01,6
"Heilongjiang","China",2020-03-01,13
"Henan","China",2020-03-01,22
"Hong Kong","China",2020-03-01,2
"Hubei","China",2020-03-01,2761
"Hunan","China",2020-03-01,4
"Inner Mongolia","China",2020-03-01,0
"Jiangsu","China",2020-03-01,0
"Jiangxi","China",2020-03-01,1
"Jilin","China",2020-03-01,1
"Liaoning","China",2020-03-01,1
"Macau","China",2020-03-01,0
"Ningxia","China",2020-03-01,0
"Qinghai","China",2020-03-01,0
"Shaanxi","China",2020-03-01,1
"Shandong","China",2020-03-01,6
"Shanghai","China",2020-03-01,3
"Shanxi","China",2020-03-01,0
"Sichuan","China",2020-03-01,3
"Tianjin","China",2020-03-01,3
"Tibet","China",2020-03-01,0
"Xinjiang","China",2020-03-01,3
"Yunnan","China",2020-03-01,2
"Zhejiang","China",2020-03-01,1
"Anhui","China",2020-03-02,6
"Beijing","China",2020-03-02,8
"Chongqing","China",2020-03-02,6
"Fujian","China",2020-03-02,1
"Gansu","China",2020-03-02,2
"Guangdong","China",2020-03-02,7
"Guangxi","China",2020-03-02,2
"Guizhou","China",2020-03-02,2
"Hainan","China",2020-03-02,5
"Hebei","China",2020-03-02,6
"Heilongjiang","China",2020-03-02,13
"Henan","China",2020-03-02,22
"Hong Kong","China",2020-03-02,2
"Hubei","China",2020-03-02,2803
"Hunan","China",2020-03-02,4
"Inner Mongolia","China",2020-03-02,0
"Jiangsu","China",2020-03-02,0
"Jiangxi","China",2020-03-02,1
"Jilin","China",2020-03-02,1
"Liaoning","China",2020-03-02,1
"Macau","China",2020-03-02,0
"Ningxia","China",2020-03-02,0
"Qinghai","China",2020-03-02,0
"Shaanxi","China",2020-03-02,1
"Shandong","China",2020-03-02,6
"Shanghai","China",2020-03-02,3
"Shanxi","China",2020-03-02,0
"Sichuan","China",2020-03-02,3
"Tianjin","China",2020-03-02,3
"Tibet","China",2020-03-02,0
"Xinjiang","China",2020-03-02,3
"Yunnan","China",2020-03-02,2
"Zhejiang","China",2020-03-02,1
"Anhui","China",2020-03-03,6
"Beijing","China",2020-03-03,8
"Chongqing","China",2020-03-03,6
"Fujian","China",2020-03-03,1
"Gansu","China",2020-03-03,2
"Guangdong","China",2020-03-03,7
"Guangxi","China",2020-03-03,2
"Guizhou","China",2020-03-03,2
"Hainan","China",2020-03-03,5
"Hebei","China",2020-03-03,6
"Heilongjiang","China",2020-03-03,13
"Henan","China",2020-03-03,22
"Hong Kong","China",2020-03-03,2
"Hubei","China",2020-03-03,2835
"Hunan","China",2020-03-03,4
"Inner Mongolia","China",2020-03-03,1
"Jiangsu","China",2020-03-03,0
"Jiangxi","China",2020-03-03,1
"Jilin","China",2020-03-03,1
"Liaoning","China",2020-03-03,1
"Macau","China",2020-03-03,0
"Ningxia","China",2020-03-03,0
"Qinghai","China",2020-03-03,0
"Shaanxi","China",2020-03-03,1
"Shandong","China",2020-03-03,6
"Shanghai","China",2020-03-03,3
"Shanxi","China",2020-03-03,0
"Sichuan","China",2020-03-03,3
"Tianjin","China",2020-03-03,3
"Tibet","China",2020-03-03,0
"Xinjiang","China",2020-03-03,3
"Yunnan","China",2020-03-03,2
"Zhejiang","China",2020-03-03,1
"Anhui","China",2020-03-04,6
"Beijing","China",2020-03-04,8
"Chongqing","China",2020-03-04,6
"Fujian","China",2020-03-04,1
"Gansu","China",2020-03-04,2
"Guangdong","China",2020-03-04,7
"Guangxi","China",2020-03-04,2
"Guizhou","China",2020-03-04,2
"Hainan","China",2020-03-04,5
"Hebei","China",2020-03-04,6
"Heilongjiang","China",2020-03-04,13
"Henan","China",2020-03-04,22
"Hong Kong","China",2020-03-04,2
"Hubei","China",2020-03-04,2871
"Hunan","China",2020-03-04,4
"Inner Mongolia","China",2020-03-04,1
"Jiangsu","China",2020-03-04,0
"Jiangxi","China",2020-03-04,1
"Jilin","China",2020-03-04,1
"Liaoning","China",2020-03-04,1
"Macau","China",2020-03-04,0
"Ningxia","China",2020-03-04,0
"Qinghai","China",2020-03-04,0
"Shaanxi","China",2020-03-04,1
"Shandong","China",2020-03-04,6
"Shanghai","China",2020-03-04,3
"Shanxi","China",2020-03-04,0
"Sichuan","China",2020-03-04,3
"Tianjin","China",2020-03-04,3
"Tibet","China",2020-03-04,0
"Xinjiang","China",2020-03-04,3
"Yunnan","China",2020-03-04,2
"Zhejiang","China",2020-03-04,1
"Anhui","China",2020-03-05,6
"Beijing","China",2020-03-05,8
"Chongqing","China",2020-03-05,6
"Fujian","China",2020-03-05,1
"Gansu","China",2020-03-05,2
"Guangdong","China",2020-03-05,7
"Guangxi","China",2020-03-05,2
"Guizhou","China",2020-03-05,2
"Hainan","China",2020-03-05,6
"Hebei","China",2020-03-05,6
"Heilongjiang","China",2020-03-05,13
"Henan","China",2020-03-05,22
"Hong Kong","China",2020-03-05,2
"Hubei","China",2020-03-05,2902
"Hunan","China",2020-03-05,4
"Inner Mongolia","China",2020-03-05,1
"Jiangsu","China",2020-03-05,0
"Jiangxi","China",2020-03-05,1
"Jilin","China",2020-03-05,1
"Liaoning","China",2020-03-05,1
"Macau","China",2020-03-05,0
"Ningxia","China",2020-03-05,0
"Qinghai","China",2020-03-05,0
"Shaanxi","China",2020-03-05,1
"Shandong","China",2020-03-05,6
"Shanghai","China",2020-03-05,3
"Shanxi","China",2020-03-05,0
"Sichuan","China",2020-03-05,3
"Tianjin","China",2020-03-05,3
"Tibet","China",2020-03-05,0
"Xinjiang","China",2020-03-05,3
"Yunnan","China",2020-03-05,2
"Zhejiang","China",2020-03-05,1
"Anhui","China",2020-03-06,6
"Beijing","China",2020-03-06,8
"Chongqing","China",2020-03-06,6
"Fujian","China",2020-03-06,1
"Gansu","China",2020-03-06,2
"Guangdong","China",2020-03-06,7
"Guangxi","China",2020-03-06,2
"Guizhou","China",2020-03-06,2
"Hainan","China",2020-03-06,6
"Hebei","China",2020-03-06,6
"Heilongjiang","China",2020-03-06,13
"Henan","China",2020-03-06,22
"Hong Kong","China",2020-03-06,2
"Hubei","China",2020-03-06,2931
"Hunan","China",2020-03-06,4
"Inner Mongolia","China",2020-03-06,1
"Jiangsu","China",2020-03-06,0
"Jiangxi","China",2020-03-06,1
"Jilin","China",2020-03-06,1
"Liaoning","China",2020-03-06,1
"Macau","China",2020-03-06,0
"Ningxia","China",2020-03-06,0
"Qinghai","China",2020-03-06,0
"Shaanxi","China",2020-03-06,1
"Shandong","China",2020-03-06,6
"Shanghai","China",2020-03-06,3
"Shanxi","China",2020-03-06,0
"Sichuan","China",2020-03-06,3
"Tianjin","China",2020-03-06,3
"Tibet","China",2020-03-06,0
"Xinjiang","China",2020-03-06,3
"Yunnan","China",2020-03-06,2
"Zhejiang","China",2020-03-06,1
"Anhui","China",2020-03-07,6
"Beijing","China",2020-03-07,8
"Chongqing","China",2020-03-07,6
"Fujian","China",2020-03-07,1
"Gansu","China",2020-03-07,2
"Guangdong","China",2020-03-07,7
"Guangxi","China",2020-03-07,2
"Guizhou","China",2020-03-07,2
"Hainan","China",2020-03-07,6
"Hebei","China",2020-03-07,6
"Heilongjiang","China",2020-03-07,13
"Henan","China",2020-03-07,22
"Hong Kong","China",2020-03-07,2
"Hubei","China",2020-03-07,2959
"Hunan","China",2020-03-07,4
"Inner Mongolia","China",2020-03-07,1
"Jiangsu","China",2020-03-07,0
"Jiangxi","China",2020-03-07,1
"Jilin","China",2020-03-07,1
"Liaoning","China",2020-03-07,1
"Macau","China",2020-03-07,0
"Ningxia","China",2020-03-07,0
"Qinghai","China",2020-03-07,0
"Shaanxi","China",2020-03-07,1
"Shandong","China",2020-03-07,6
"Shanghai","China",2020-03-07,3
"Shanxi","China",2020-03-07,0
"Sichuan","China",2020-03-07,3
"Tianjin","China",2020-03-07,3
"Tibet","China",2020-03-07,0
"Xinjiang","China",2020-03-07,3
"Yunnan","China",2020-03-07,2
"Zhejiang","China",2020-03-07,1
"Anhui","China",2020-03-08,6
"Beijing","China",2020-03-08,8
"Chongqing","China",2020-03-08,6
"Fujian","China",2020-03-08,1
"Gansu","China",2020-03-08,2
"Guangdong","China",2020-03-08,7
"Guangxi","China",2020-03-08,2
"Guizhou","China",2020-03-08,2
"Hainan","China",2020-03-08,6
"Hebei","China",2020-03-08,6
"Heilongjiang","China",2020-03-08,13
"Henan","China",2020-03-08,22
"Hong Kong","China",2020-03-08,3
"Hubei","China",2020-03-08,2986
"Hunan","China",2020-03-08,4
"Inner Mongolia","China",2020-03-08,1
"Jiangsu","China",2020-03-08,0
"Jiangxi","China",2020-03-08,1
"Jilin","China",2020-03-08,1
"Liaoning","China",2020-03-08,1
"Macau","China",2020-03-08,0
"Ningxia","China",2020-03-08,0
"Qinghai","China",2020-03-08,0
"Shaanxi","China",2020-03-08,1
"Shandong","China",2020-03-08,6
"Shanghai","China",2020-03-08,3
"Shanxi","China",2020-03-08,0
"Sichuan","China",2020-03-08,3
"Tianjin","China",2020-03-08,3
"Tibet","China",2020-03-08,0
"Xinjiang","China",2020-03-08,3
"Yunnan","China",2020-03-08,2
"Zhejiang","China",2020-03-08,1
"Anhui","China",2020-03-09,6
"Beijing","China",2020-03-09,8
"Chongqing","China",2020-03-09,6
"Fujian","China",2020-03-09,1
"Gansu","China",2020-03-09,2
"Guangdong","China",2020-03-09,8
"Guangxi","China",2020-03-09,2
"Guizhou","China",2020-03-09,2
"Hainan","China",2020-03-09,6
"Hebei","China",2020-03-09,6
"Heilongjiang","China",2020-03-09,13
"Henan","China",2020-03-09,22
"Hong Kong","China",2020-03-09,3
"Hubei","China",2020-03-09,3008
"Hunan","China",2020-03-09,4
"Inner Mongolia","China",2020-03-09,1
"Jiangsu","China",2020-03-09,0
"Jiangxi","China",2020-03-09,1
"Jilin","China",2020-03-09,1
"Liaoning","China",2020-03-09,1
"Macau","China",2020-03-09,0
"Ningxia","China",2020-03-09,0
"Qinghai","China",2020-03-09,0
"Shaanxi","China",2020-03-09,1
"Shandong","China",2020-03-09,6
"Shanghai","China",2020-03-09,3
"Shanxi","China",2020-03-09,0
"Sichuan","China",2020-03-09,3
"Tianjin","China",2020-03-09,3
"Tibet","China",2020-03-09,0
"Xinjiang","China",2020-03-09,3
"Yunnan","China",2020-03-09,2
"Zhejiang","China",2020-03-09,1
"Anhui","China",2020-03-10,6
"Beijing","China",2020-03-10,8
"Chongqing","China",2020-03-10,6
"Fujian","China",2020-03-10,1
"Gansu","China",2020-03-10,2
"Guangdong","China",2020-03-10,8
"Guangxi","China",2020-03-10,2
"Guizhou","China",2020-03-10,2
"Hainan","China",2020-03-10,6
"Hebei","China",2020-03-10,6
"Heilongjiang","China",2020-03-10,13
"Henan","China",2020-03-10,22
"Hong Kong","China",2020-03-10,3
"Hubei","China",2020-03-10,3024
"Hunan","China",2020-03-10,4
"Inner Mongolia","China",2020-03-10,1
"Jiangsu","China",2020-03-10,0
"Jiangxi","China",2020-03-10,1
"Jilin","China",2020-03-10,1
"Liaoning","China",2020-03-10,1
"Macau","China",2020-03-10,0
"Ningxia","China",2020-03-10,0
"Qinghai","China",2020-03-10,0
"Shaanxi","China",2020-03-10,1
"Shandong","China",2020-03-10,6
"Shanghai","China",2020-03-10,3
"Shanxi","China",2020-03-10,0
"Sichuan","China",2020-03-10,3
"Tianjin","China",2020-03-10,3
"Tibet","China",2020-03-10,0
"Xinjiang","China",2020-03-10,3
"Yunnan","China",2020-03-10,2
"Zhejiang","China",2020-03-10,1
"Anhui","China",2020-03-11,6
"Beijing","China",2020-03-11,8
"Chongqing","China",2020-03-11,6
"Fujian","China",2020-03-11,1
"Gansu","China",2020-03-11,2
"Guangdong","China",2020-03-11,8
"Guangxi","China",2020-03-11,2
"Guizhou","China",2020-03-11,2
"Hainan","China",2020-03-11,6
"Hebei","China",2020-03-11,6
"Heilongjiang","China",2020-03-11,13
"Henan","China",2020-03-11,22
"Hong Kong","China",2020-03-11,3
"Hubei","China",2020-03-11,3046
"Hunan","China",2020-03-11,4
"Inner Mongolia","China",2020-03-11,1
"Jiangsu","China",2020-03-11,0
"Jiangxi","China",2020-03-11,1
"Jilin","China",2020-03-11,1
"Liaoning","China",2020-03-11,1
"Macau","China",2020-03-11,0
"Ningxia","China",2020-03-11,0
"Qinghai","China",2020-03-11,0
"Shaanxi","China",2020-03-11,1
"Shandong","China",2020-03-11,6
"Shanghai","China",2020-03-11,3
"Shanxi","China",2020-03-11,0
"Sichuan","China",2020-03-11,3
"Tianjin","China",2020-03-11,3
"Tibet","China",2020-03-11,0
"Xinjiang","China",2020-03-11,3
"Yunnan","China",2020-03-11,2
"Zhejiang","China",2020-03-11,1
"Anhui","China",2020-03-12,6
"Beijing","China",2020-03-12,8
"Chongqing","China",2020-03-12,6
"Fujian","China",2020-03-12,1
"Gansu","China",2020-03-12,2
"Guangdong","China",2020-03-12,8
"Guangxi","China",2020-03-12,2
"Guizhou","China",2020-03-12,2
"Hainan","China",2020-03-12,6
"Hebei","China",2020-03-12,6
"Heilongjiang","China",2020-03-12,13
"Henan","China",2020-03-12,22
"Hong Kong","China",2020-03-12,3
"Hubei","China",2020-03-12,3056
"Hunan","China",2020-03-12,4
"Inner Mongolia","China",2020-03-12,1
"Jiangsu","China",2020-03-12,0
"Jiangxi","China",2020-03-12,1
"Jilin","China",2020-03-12,1
"Liaoning","China",2020-03-12,1
"Macau","China",2020-03-12,0
"Ningxia","China",2020-03-12,0
"Qinghai","China",2020-03-12,0
"Shaanxi","China",2020-03-12,2
"Shandong","China",2020-03-12,6
"Shanghai","China",2020-03-12,3
"Shanxi","China",2020-03-12,0
"Sichuan","China",2020-03-12,3
"Tianjin","China",2020-03-12,3
"Tibet","China",2020-03-12,0
"Xinjiang","China",2020-03-12,3
"Yunnan","China",2020-03-12,2
"Zhejiang","China",2020-03-12,1
"Anhui","China",2020-03-13,6
"Beijing","China",2020-03-13,8
"Chongqing","China",2020-03-13,6
"Fujian","China",2020-03-13,1
"Gansu","China",2020-03-13,2
"Guangdong","China",2020-03-13,8
"Guangxi","China",2020-03-13,2
"Guizhou","China",2020-03-13,2
"Hainan","China",2020-03-13,6
"Hebei","China",2020-03-13,6
"Heilongjiang","China",2020-03-13,13
"Henan","China",2020-03-13,22
"Hong Kong","China",2020-03-13,4
"Hubei","China",2020-03-13,3062
"Hunan","China",2020-03-13,4
"Inner Mongolia","China",2020-03-13,1
"Jiangsu","China",2020-03-13,0
"Jiangxi","China",2020-03-13,1
"Jilin","China",2020-03-13,1
"Liaoning","China",2020-03-13,1
"Macau","China",2020-03-13,0
"Ningxia","China",2020-03-13,0
"Qinghai","China",2020-03-13,0
"Shaanxi","China",2020-03-13,2
"Shandong","China",2020-03-13,7
"Shanghai","China",2020-03-13,3
"Shanxi","China",2020-03-13,0
"Sichuan","China",2020-03-13,3
"Tianjin","China",2020-03-13,3
"Tibet","China",2020-03-13,0
"Xinjiang","China",2020-03-13,3
"Yunnan","China",2020-03-13,2
"Zhejiang","China",2020-03-13,1
"Anhui","China",2020-03-14,6
"Beijing","China",2020-03-14,8
"Chongqing","China",2020-03-14,6
"Fujian","China",2020-03-14,1
"Gansu","China",2020-03-14,2
"Guangdong","China",2020-03-14,8
"Guangxi","China",2020-03-14,2
"Guizhou","China",2020-03-14,2
"Hainan","China",2020-03-14,6
"Hebei","China",2020-03-14,6
"Heilongjiang","China",2020-03-14,13
"Henan","China",2020-03-14,22
"Hong Kong","China",2020-03-14,4
"Hubei","China",2020-03-14,3075
"Hunan","China",2020-03-14,4
"Inner Mongolia","China",2020-03-14,1
"Jiangsu","China",2020-03-14,0
"Jiangxi","China",2020-03-14,1
"Jilin","China",2020-03-14,1
"Liaoning","China",2020-03-14,1
"Macau","China",2020-03-14,0
"Ningxia","China",2020-03-14,0
"Qinghai","China",2020-03-14,0
"Shaanxi","China",2020-03-14,2
"Shandong","China",2020-03-14,7
"Shanghai","China",2020-03-14,3
"Shanxi","China",2020-03-14,0
"Sichuan","China",2020-03-14,3
"Tianjin","China",2020-03-14,3
"Tibet","China",2020-03-14,0
"Xinjiang","China",2020-03-14,3
"Yunnan","China",2020-03-14,2
"Zhejiang","China",2020-03-14,1
"Anhui","China",2020-03-15,6
"Beijing","China",2020-03-15,8
"Chongqing","China",2020-03-15,6
"Fujian","China",2020-03-15,1
"Gansu","China",2020-03-15,2
"Guangdong","China",2020-03-15,8
"Guangxi","China",2020-03-15,2
"Guizhou","China",2020-03-15,2
"Hainan","China",2020-03-15,6
"Hebei","China",2020-03-15,6
"Heilongjiang","China",2020-03-15,13
"Henan","China",2020-03-15,22
"Hong Kong","China",2020-03-15,4
"Hubei","China",2020-03-15,3085
"Hunan","China",2020-03-15,4
"Inner Mongolia","China",2020-03-15,1
"Jiangsu","China",2020-03-15,0
"Jiangxi","China",2020-03-15,1
"Jilin","China",2020-03-15,1
"Liaoning","China",2020-03-15,1
"Macau","China",2020-03-15,0
"Ningxia","China",2020-03-15,0
"Qinghai","China",2020-03-15,0
"Shaanxi","China",2020-03-15,2
"Shandong","China",2020-03-15,7
"Shanghai","China",2020-03-15,3
"Shanxi","China",2020-03-15,0
"Sichuan","China",2020-03-15,3
"Tianjin","China",2020-03-15,3
"Tibet","China",2020-03-15,0
"Xinjiang","China",2020-03-15,3
"Yunnan","China",2020-03-15,2
"Zhejiang","China",2020-03-15,1
"Anhui","China",2020-03-16,6
"Beijing","China",2020-03-16,8
"Chongqing","China",2020-03-16,6
"Fujian","China",2020-03-16,1
"Gansu","China",2020-03-16,2
"Guangdong","China",2020-03-16,8
"Guangxi","China",2020-03-16,2
"Guizhou","China",2020-03-16,2
"Hainan","China",2020-03-16,6
"Hebei","China",2020-03-16,6
"Heilongjiang","China",2020-03-16,13
"Henan","China",2020-03-16,22
"Hong Kong","China",2020-03-16,4
"Hubei","China",2020-03-16,3099
"Hunan","China",2020-03-16,4
"Inner Mongolia","China",2020-03-16,1
"Jiangsu","China",2020-03-16,0
"Jiangxi","China",2020-03-16,1
"Jilin","China",2020-03-16,1
"Liaoning","China",2020-03-16,1
"Macau","China",2020-03-16,0
"Ningxia","China",2020-03-16,0
"Qinghai","China",2020-03-16,0
"Shaanxi","China",2020-03-16,2
"Shandong","China",2020-03-16,7
"Shanghai","China",2020-03-16,3
"Shanxi","China",2020-03-16,0
"Sichuan","China",2020-03-16,3
"Tianjin","China",2020-03-16,3
"Tibet","China",2020-03-16,0
"Xinjiang","China",2020-03-16,3
"Yunnan","China",2020-03-16,2
"Zhejiang","China",2020-03-16,1
"Anhui","China",2020-03-17,6
"Beijing","China",2020-03-17,8
"Chongqing","China",2020-03-17,6
"Fujian","China",2020-03-17,1
"Gansu","China",2020-03-17,2
"Guangdong","China",2020-03-17,8
"Guangxi","China",2020-03-17,2
"Guizhou","China",2020-03-17,2
"Hainan","China",2020-03-17,6
"Hebei","China",2020-03-17,6
"Heilongjiang","China",2020-03-17,13
"Henan","China",2020-03-17,22
"Hong Kong","China",2020-03-17,4
"Hubei","China",2020-03-17,3111
"Hunan","China",2020-03-17,4
"Inner Mongolia","China",2020-03-17,1
"Jiangsu","China",2020-03-17,0
"Jiangxi","China",2020-03-17,1
"Jilin","China",2020-03-17,1
"Liaoning","China",2020-03-17,1
"Macau","China",2020-03-17,0
"Ningxia","China",2020-03-17,0
"Qinghai","China",2020-03-17,0
"Shaanxi","China",2020-03-17,3
"Shandong","China",2020-03-17,7
"Shanghai","China",2020-03-17,3
"Shanxi","China",2020-03-17,0
"Sichuan","China",2020-03-17,3
"Tianjin","China",2020-03-17,3
"Tibet","China",2020-03-17,0
"Xinjiang","China",2020-03-17,3
"Yunnan","China",2020-03-17,2
"Zhejiang","China",2020-03-17,1
"Anhui","China",2020-03-18,6
"Beijing","China",2020-03-18,8
"Chongqing","China",2020-03-18,6
"Fujian","China",2020-03-18,1
"Gansu","China",2020-03-18,2
"Guangdong","China",2020-03-18,8
"Guangxi","China",2020-03-18,2
"Guizhou","China",2020-03-18,2
"Hainan","China",2020-03-18,6
"Hebei","China",2020-03-18,6
"Heilongjiang","China",2020-03-18,13
"Henan","China",2020-03-18,22
"Hong Kong","China",2020-03-18,4
