"Province","Country","Date","Count"
"Hubei","China",2020-03-18,3122
"Hunan","China",2020-03-18,4
"Inner Mongolia","China",2020-03-18,1
"Jiangsu","China",2020-03-18,0
"Jiangxi","China",2020-03-18,1
"Jilin","China",2020-03-18,1
"Liaoning","China",2020-03-18,1
"Macau","China",2020-03-18,0
"Ningxia","China",2020-03-18,0
"Qinghai","China",2020-03-18,0
"Shaanxi","China",2020-03-18,3
"Shandong","China",2020-03-18,7
"Shanghai","China",2020-03-18,3
"Shanxi","China",2020-03-18,0
"Sichuan","China",2020-03-18,3
"Tianjin","China",2020-03-18,3
"Tibet","China",2020-03-18,0
"Xinjiang","China",2020-03-18,3
"Yunnan","China",2020-03-18,2
"Zhejiang","China",2020-03-18,1
"Anhui","China",2020-03-19,6
"Beijing","China",2020-03-19,8
"Chongqing","China",2020-03-19,6
"Fujian","China",2020-03-19,1
"Gansu","China",2020-03-19,2
"Guangdong","China",2020-03-19,8
"Guangxi","China",2020-03-19,2
"Guizhou","China",2020-03-19,2
"Hainan","China",2020-03-19,6
"Hebei","China",2020-03-19,6
"Heilongjiang","China",2020-03-19,13
"Henan","China",2020-03-19,22
"Hong Kong","China",2020-03-19,4
"Hubei","China",2020-03-19,3130
"Hunan","China",2020-03-19,4
"Inner Mongolia","China",2020-03-19,1
"Jiangsu","China",2020-03-19,0
"Jiangxi","China",2020-03-19,1
"Jilin","China",2020-03-19,1
"Liaoning","China",2020-03-19,1
"Macau","China",2020-03-19,0
"Ningxia","China",2020-03-19,0
"Qinghai","China",2020-03-19,0
"Shaanxi","China",2020-03-19,3
"Shandong","China",2020-03-19,7
"Shanghai","China",2020-03-19,3
"Shanxi","China",2020-03-19,0
"Sichuan","China",2020-03-19,3
"Tianjin","China",2020-03-19,3
"Tibet","China",2020-03-19,0
"Xinjiang","China",2020-03-19,3
"Yunnan","China",2020-03-19,2
"Zhejiang","China",2020-03-19,1
"Anhui","China",2020-03-20,6
"Beijing","China",2020-03-20,8
"Chongqing","China",2020-03-20,6
"Fujian","China",2020-03-20,1
"Gansu","China",2020-03-20,2
"Guangdong","China",2020-03-20,8
"Guangxi","China",2020-03-20,2
"Guizhou","China",2020-03-20,2
"Hainan","China",2020-03-20,6
"Hebei","China",2020-03-20,6
"Heilongjiang","China",2020-03-20,13
"Henan","China",2020-03-20,22
"Hong Kong","China",2020-03-20,4
"Hubei","China",2020-03-20,3133
"Hunan","China",2020-03-20,4
"Inner Mongolia","China",2020-03-20,1
"Jiangsu","China",2020-03-20,0
"Jiangxi","China",2020-03-20,1
"Jilin","China",2020-03-20,1
"Liaoning","China",2020-03-20,2
"Macau","China",2020-03-20,0
"Ningxia","China",2020-03-20,0
"Qinghai","China",2020-03-20,0
"Shaanxi","China",2020-03-20,3
"Shandong","China",2020-03-20,7
"Shanghai","China",2020-03-20,3
"Shanxi","China",2020-03-20,0
"Sichuan","China",2020-03-20,3
"Tianjin","China",2020-03-20,3
"Tibet","China",2020-03-20,0
"Xinjiang","China",2020-03-20,3
"Yunnan","China",2020-03-20,2
"Zhejiang","China",2020-03-20,1
"Anhui","China",2020-03-21,6
"Beijing","China",2020-03-21,8
"Chongqing","China",2020-03-21,6
"Fujian","China",2020-03-21,1
"Gansu","China",2020-03-21,2
"Guangdong","China",2020-03-21,8
"Guangxi","China",2020-03-21,2
"Guizhou","China",2020-03-21,2
"Hainan","China",2020-03-21,6
"Hebei","China",2020-03-21,6
"Heilongjiang","China",2020-03-21,13
"Henan","China",2020-03-21,22
"Hong Kong","China",2020-03-21,4
"Hubei","China",2020-03-21,3139
"Hunan","China",2020-03-21,4
"Inner Mongolia","China",2020-03-21,1
"Jiangsu","China",2020-03-21,0
"Jiangxi","China",2020-03-21,1
"Jilin","China",2020-03-21,1
"Liaoning","China",2020-03-21,2
"Macau","China",2020-03-21,0
"Ningxia","China",2020-03-21,0
"Qinghai","China",2020-03-21,0
"Shaanxi","China",2020-03-21,3
"Shandong","China",2020-03-21,7
"Shanghai","China",2020-03-21,3
"Shanxi","China",2020-03-21,0
"Sichuan","China",2020-03-21,3
"Tianjin","China",2020-03-21,3
"Tibet","China",2020-03-21,0
"Xinjiang","China",2020-03-21,3
"Yunnan","China",2020-03-21,2
"Zhejiang","China",2020-03-21,1
"Anhui","China",2020-03-22,6
"Beijing","China",2020-03-22,8
"Chongqing","China",2020-03-22,6
"Fujian","China",2020-03-22,1
"Gansu","China",2020-03-22,2
"Guangdong","China",2020-03-22,8
"Guangxi","China",2020-03-22,2
"Guizhou","China",2020-03-22,2
"Hainan","China",2020-03-22,6
"Hebei","China",2020-03-22,6
"Heilongjiang","China",2020-03-22,13
"Henan","China",2020-03-22,22
"Hong Kong","China",2020-03-22,4
"Hubei","China",2020-03-22,3153
"Hunan","China",2020-03-22,4
"Inner Mongolia","China",2020-03-22,1
"Jiangsu","China",2020-03-22,0
"Jiangxi","China",2020-03-22,1
"Jilin","China",2020-03-22,1
"Liaoning","China",2020-03-22,2
"Macau","China",2020-03-22,0
"Ningxia","China",2020-03-22,0
"Qinghai","China",2020-03-22,0
"Shaanxi","China",2020-03-22,3
"Shandong","China",2020-03-22,7
"Shanghai","China",2020-03-22,4
"Shanxi","China",2020-03-22,0
"Sichuan","China",2020-03-22,3
"Tianjin","China",2020-03-22,3
"Tibet","China",2020-03-22,0
"Xinjiang","China",2020-03-22,3
"Yunnan","China",2020-03-22,2
"Zhejiang","China",2020-03-22,1
"Anhui","China",2020-03-23,6
"Beijing","China",2020-03-23,8
"Chongqing","China",2020-03-23,6
"Fujian","China",2020-03-23,1
"Gansu","China",2020-03-23,2
"Guangdong","China",2020-03-23,8
"Guangxi","China",2020-03-23,2
"Guizhou","China",2020-03-23,2
"Hainan","China",2020-03-23,6
"Hebei","China",2020-03-23,6
"Heilongjiang","China",2020-03-23,13
"Henan","China",2020-03-23,22
"Hong Kong","China",2020-03-23,4
"Hubei","China",2020-03-23,3153
"Hunan","China",2020-03-23,4
"Inner Mongolia","China",2020-03-23,1
"Jiangsu","China",2020-03-23,0
"Jiangxi","China",2020-03-23,1
"Jilin","China",2020-03-23,1
"Liaoning","China",2020-03-23,2
"Macau","China",2020-03-23,0
"Ningxia","China",2020-03-23,0
"Qinghai","China",2020-03-23,0
"Shaanxi","China",2020-03-23,3
"Shandong","China",2020-03-23,7
"Shanghai","China",2020-03-23,4
"Shanxi","China",2020-03-23,0
"Sichuan","China",2020-03-23,3
"Tianjin","China",2020-03-23,3
"Tibet","China",2020-03-23,0
"Xinjiang","China",2020-03-23,3
"Yunnan","China",2020-03-23,2
"Zhejiang","China",2020-03-23,1
"Anhui","China",2020-03-24,6
"Beijing","China",2020-03-24,8
"Chongqing","China",2020-03-24,6
"Fujian","China",2020-03-24,1
"Gansu","China",2020-03-24,2
"Guangdong","China",2020-03-24,8
"Guangxi","China",2020-03-24,2
"Guizhou","China",2020-03-24,2
"Hainan","China",2020-03-24,6
"Hebei","China",2020-03-24,6
"Heilongjiang","China",2020-03-24,13
"Henan","China",2020-03-24,22
"Hong Kong","China",2020-03-24,4
"Hubei","China",2020-03-24,3160
"Hunan","China",2020-03-24,4
"Inner Mongolia","China",2020-03-24,1
"Jiangsu","China",2020-03-24,0
"Jiangxi","China",2020-03-24,1
"Jilin","China",2020-03-24,1
"Liaoning","China",2020-03-24,2
"Macau","China",2020-03-24,0
"Ningxia","China",2020-03-24,0
"Qinghai","China",2020-03-24,0
"Shaanxi","China",2020-03-24,3
"Shandong","China",2020-03-24,7
"Shanghai","China",2020-03-24,4
"Shanxi","China",2020-03-24,0
"Sichuan","China",2020-03-24,3
"Tianjin","China",2020-03-24,3
"Tibet","China",2020-03-24,0
"Xinjiang","China",2020-03-24,3
"Yunnan","China",2020-03-24,2
"Zhejiang","China",2020-03-24,1
"Anhui","China",2020-03-25,6
"Beijing","China",2020-03-25,8
"Chongqing","China",2020-03-25,6
"Fujian","China",2020-03-25,1
"Gansu","China",2020-03-25,2
"Guangdong","China",2020-03-25,8
"Guangxi","China",2020-03-25,2
"Guizhou","China",2020-03-25,2
"Hainan","China",2020-03-25,6
"Hebei","China",2020-03-25,6
"Heilongjiang","China",2020-03-25,13
"Henan","China",2020-03-25,22
"Hong Kong","China",2020-03-25,4
"Hubei","China",2020-03-25,3163
"Hunan","China",2020-03-25,4
"Inner Mongolia","China",2020-03-25,1
"Jiangsu","China",2020-03-25,0
"Jiangxi","China",2020-03-25,1
"Jilin","China",2020-03-25,1
"Liaoning","China",2020-03-25,2
"Macau","China",2020-03-25,0
"Ningxia","China",2020-03-25,0
"Qinghai","China",2020-03-25,0
"Shaanxi","China",2020-03-25,3
"Shandong","China",2020-03-25,7
"Shanghai","China",2020-03-25,5
"Shanxi","China",2020-03-25,0
"Sichuan","China",2020-03-25,3
"Tianjin","China",2020-03-25,3
"Tibet","China",2020-03-25,0
"Xinjiang","China",2020-03-25,3
"Yunnan","China",2020-03-25,2
"Zhejiang","China",2020-03-25,1
"Anhui","China",2020-03-26,6
"Beijing","China",2020-03-26,8
"Chongqing","China",2020-03-26,6
"Fujian","China",2020-03-26,1
"Gansu","China",2020-03-26,2
"Guangdong","China",2020-03-26,8
"Guangxi","China",2020-03-26,2
"Guizhou","China",2020-03-26,2
"Hainan","China",2020-03-26,6
"Hebei","China",2020-03-26,6
"Heilongjiang","China",2020-03-26,13
"Henan","China",2020-03-26,22
"Hong Kong","China",2020-03-26,4
"Hubei","China",2020-03-26,3169
"Hunan","China",2020-03-26,4
"Inner Mongolia","China",2020-03-26,1
"Jiangsu","China",2020-03-26,0
"Jiangxi","China",2020-03-26,1
"Jilin","China",2020-03-26,1
"Liaoning","China",2020-03-26,2
"Macau","China",2020-03-26,0
"Ningxia","China",2020-03-26,0
"Qinghai","China",2020-03-26,0
"Shaanxi","China",2020-03-26,3
"Shandong","China",2020-03-26,7
"Shanghai","China",2020-03-26,5
"Shanxi","China",2020-03-26,0
"Sichuan","China",2020-03-26,3
"Tianjin","China",2020-03-26,3
"Tibet","China",2020-03-26,0
"Xinjiang","China",2020-03-26,3
"Yunnan","China",2020-03-26,2
"Zhejiang","China",2020-03-26,1
"Anhui","China",2020-03-27,6
"Beijing","China",2020-03-27,8
"Chongqing","China",2020-03-27,6
"Fujian","China",2020-03-27,1
"Gansu","China",2020-03-27,2
"Guangdong","China",2020-03-27,8
"Guangxi","China",2020-03-27,2
"Guizhou","China",2020-03-27,2
"Hainan","China",2020-03-27,6
"Hebei","China",2020-03-27,6
"Heilongjiang","China",2020-03-27,13
"Henan","China",2020-03-27,22
"Hong Kong","China",2020-03-27,4
"Hubei","China",2020-03-27,3174
"Hunan","China",2020-03-27,4
"Inner Mongolia","China",2020-03-27,1
"Jiangsu","China",2020-03-27,0
"Jiangxi","China",2020-03-27,1
"Jilin","China",2020-03-27,1
"Liaoning","China",2020-03-27,2
"Macau","China",2020-03-27,0
"Ningxia","China",2020-03-27,0
"Qinghai","China",2020-03-27,0
"Shaanxi","China",2020-03-27,3
"Shandong","China",2020-03-27,7
"Shanghai","China",2020-03-27,5
"Shanxi","China",2020-03-27,0
"Sichuan","China",2020-03-27,3
"Tianjin","China",2020-03-27,3
"Tibet","China",2020-03-27,0
"Xinjiang","China",2020-03-27,3
"Yunnan","China",2020-03-27,2
"Zhejiang","China",2020-03-27,1
"Anhui","China",2020-03-28,6
"Beijing","China",2020-03-28,8
"Chongqing","China",2020-03-28,6
"Fujian","China",2020-03-28,1
"Gansu","China",2020-03-28,2
"Guangdong","China",2020-03-28,8
"Guangxi","China",2020-03-28,2
"Guizhou","China",2020-03-28,2
"Hainan","China",2020-03-28,6
"Hebei","China",2020-03-28,6
"Heilongjiang","China",2020-03-28,13
"Henan","China",2020-03-28,22
"Hong Kong","China",2020-03-28,4
"Hubei","China",2020-03-28,3177
"Hunan","China",2020-03-28,4
"Inner Mongolia","China",2020-03-28,1
"Jiangsu","China",2020-03-28,0
"Jiangxi","China",2020-03-28,1
"Jilin","China",2020-03-28,1
"Liaoning","China",2020-03-28,2
"Macau","China",2020-03-28,0
"Ningxia","China",2020-03-28,0
"Qinghai","China",2020-03-28,0
"Shaanxi","China",2020-03-28,3
"Shandong","China",2020-03-28,7
"Shanghai","China",2020-03-28,5
"Shanxi","China",2020-03-28,0
"Sichuan","China",2020-03-28,3
"Tianjin","China",2020-03-28,3
"Tibet","China",2020-03-28,0
"Xinjiang","China",2020-03-28,3
"Yunnan","China",2020-03-28,2
"Zhejiang","China",2020-03-28,1
"Anhui","China",2020-03-29,6
"Beijing","China",2020-03-29,8
"Chongqing","China",2020-03-29,6
"Fujian","China",2020-03-29,1
"Gansu","China",2020-03-29,2
"Guangdong","China",2020-03-29,8
"Guangxi","China",2020-03-29,2
"Guizhou","China",2020-03-29,2
"Hainan","China",2020-03-29,6
"Hebei","China",2020-03-29,6
"Heilongjiang","China",2020-03-29,13
"Henan","China",2020-03-29,22
"Hong Kong","China",2020-03-29,4
"Hubei","China",2020-03-29,3182
"Hunan","China",2020-03-29,4
"Inner Mongolia","China",2020-03-29,1
"Jiangsu","China",2020-03-29,0
"Jiangxi","China",2020-03-29,1
"Jilin","China",2020-03-29,1
"Liaoning","China",2020-03-29,2
"Macau","China",2020-03-29,0
"Ningxia","China",2020-03-29,0
"Qinghai","China",2020-03-29,0
"Shaanxi","China",2020-03-29,3
"Shandong","China",2020-03-29,7
"Shanghai","China",2020-03-29,5
"Shanxi","China",2020-03-29,0
"Sichuan","China",2020-03-29,3
"Tianjin","China",2020-03-29,3
"Tibet","China",2020-03-29,0
"Xinjiang","China",2020-03-29,3
"Yunnan","China",2020-03-29,2
"Zhejiang","China",2020-03-29,1
"Anhui","China",2020-03-30,6
"Beijing","China",2020-03-30,8
"Chongqing","China",2020-03-30,6
"Fujian","China",2020-03-30,1
"Gansu","China",2020-03-30,2
"Guangdong","China",2020-03-30,8
"Guangxi","China",2020-03-30,2
"Guizhou","China",2020-03-30,2
"Hainan","China",2020-03-30,6
"Hebei","China",2020-03-30,6
"Heilongjiang","China",2020-03-30,13
"Henan","China",2020-03-30,22
"Hong Kong","China",2020-03-30,4
"Hubei","China",2020-03-30,3186
"Hunan","China",2020-03-30,4
"Inner Mongolia","China",2020-03-30,1
"Jiangsu","China",2020-03-30,0
"Jiangxi","China",2020-03-30,1
"Jilin","China",2020-03-30,1
"Liaoning","China",2020-03-30,2
"Macau","China",2020-03-30,0
"Ningxia","China",2020-03-30,0
"Qinghai","China",2020-03-30,0
"Shaanxi","China",2020-03-30,3
"Shandong","China",2020-03-30,7
"Shanghai","China",2020-03-30,5
"Shanxi","China",2020-03-30,0
"Sichuan","China",2020-03-30,3
"Tianjin","China",2020-03-30,3
"Tibet","China",2020-03-30,0
"Xinjiang","China",2020-03-30,3
"Yunnan","China",2020-03-30,2
"Zhejiang","China",2020-03-30,1
"Anhui","China",2020-03-31,6
"Beijing","China",2020-03-31,8
"Chongqing","China",2020-03-31,6
"Fujian","China",2020-03-31,1
"Gansu","China",2020-03-31,2
"Guangdong","China",2020-03-31,8
"Guangxi","China",2020-03-31,2
"Guizhou","China",2020-03-31,2
"Hainan","China",2020-03-31,6
"Hebei","China",2020-03-31,6
"Heilongjiang","China",2020-03-31,13
"Henan","China",2020-03-31,22
"Hong Kong","China",2020-03-31,4
"Hubei","China",2020-03-31,3187
"Hunan","China",2020-03-31,4
"Inner Mongolia","China",2020-03-31,1
"Jiangsu","China",2020-03-31,0
"Jiangxi","China",2020-03-31,1
"Jilin","China",2020-03-31,1
"Liaoning","China",2020-03-31,2
"Macau","China",2020-03-31,0
"Ningxia","China",2020-03-31,0
"Qinghai","China",2020-03-31,0
"Shaanxi","China",2020-03-31,3
"Shandong","China",2020-03-31,7
"Shanghai","China",2020-03-31,5
"Shanxi","China",2020-03-31,0
"Sichuan","China",2020-03-31,3
"Tianjin","China",2020-03-31,3
"Tibet","China",2020-03-31,0
"Xinjiang","China",2020-03-31,3
"Yunnan","China",2020-03-31,2
"Zhejiang","China",2020-03-31,1
"Anhui","China",2020-04-01,6
"Beijing","China",2020-04-01,8
"Chongqing","China",2020-04-01,6
"Fujian","China",2020-04-01,1
"Gansu","China",2020-04-01,2
"Guangdong","China",2020-04-01,8
"Guangxi","China",2020-04-01,2
"Guizhou","China",2020-04-01,2
"Hainan","China",2020-04-01,6
"Hebei","China",2020-04-01,6
"Heilongjiang","China",2020-04-01,13
"Henan","China",2020-04-01,22
"Hong Kong","China",2020-04-01,4
"Hubei","China",2020-04-01,3193
"Hunan","China",2020-04-01,4
"Inner Mongolia","China",2020-04-01,1
"Jiangsu","China",2020-04-01,0
"Jiangxi","China",2020-04-01,1
"Jilin","China",2020-04-01,1
"Liaoning","China",2020-04-01,2
"Macau","China",2020-04-01,0
"Ningxia","China",2020-04-01,0
"Qinghai","China",2020-04-01,0
"Shaanxi","China",2020-04-01,3
"Shandong","China",2020-04-01,7
"Shanghai","China",2020-04-01,6
"Shanxi","China",2020-04-01,0
"Sichuan","China",2020-04-01,3
"Tianjin","China",2020-04-01,3
"Tibet","China",2020-04-01,0
"Xinjiang","China",2020-04-01,3
"Yunnan","China",2020-04-01,2
"Zhejiang","China",2020-04-01,1
"Anhui","China",2020-04-02,6
"Beijing","China",2020-04-02,8
"Chongqing","China",2020-04-02,6
"Fujian","China",2020-04-02,1
"Gansu","China",2020-04-02,2
"Guangdong","China",2020-04-02,8
"Guangxi","China",2020-04-02,2
"Guizhou","China",2020-04-02,2
"Hainan","China",2020-04-02,6
"Hebei","China",2020-04-02,6
"Heilongjiang","China",2020-04-02,13
"Henan","China",2020-04-02,22
"Hong Kong","China",2020-04-02,4
"Hubei","China",2020-04-02,3199
"Hunan","China",2020-04-02,4
"Inner Mongolia","China",2020-04-02,1
"Jiangsu","China",2020-04-02,0
"Jiangxi","China",2020-04-02,1
"Jilin","China",2020-04-02,1
"Liaoning","China",2020-04-02,2
"Macau","China",2020-04-02,0
"Ningxia","China",2020-04-02,0
"Qinghai","China",2020-04-02,0
"Shaanxi","China",2020-04-02,3
"Shandong","China",2020-04-02,7
"Shanghai","China",2020-04-02,6
"Shanxi","China",2020-04-02,0
"Sichuan","China",2020-04-02,3
"Tianjin","China",2020-04-02,3
"Tibet","China",2020-04-02,0
"Xinjiang","China",2020-04-02,3
"Yunnan","China",2020-04-02,2
"Zhejiang","China",2020-04-02,1
"Anhui","China",2020-04-03,6
"Beijing","China",2020-04-03,8
"Chongqing","China",2020-04-03,6
"Fujian","China",2020-04-03,1
"Gansu","China",2020-04-03,2
"Guangdong","China",2020-04-03,8
"Guangxi","China",2020-04-03,2
"Guizhou","China",2020-04-03,2
"Hainan","China",2020-04-03,6
"Hebei","China",2020-04-03,6
"Heilongjiang","China",2020-04-03,13
"Henan","China",2020-04-03,22
"Hong Kong","China",2020-04-03,4
"Hubei","China",2020-04-03,3203
"Hunan","China",2020-04-03,4
"Inner Mongolia","China",2020-04-03,1
"Jiangsu","China",2020-04-03,0
"Jiangxi","China",2020-04-03,1
"Jilin","China",2020-04-03,1
"Liaoning","China",2020-04-03,2
"Macau","China",2020-04-03,0
"Ningxia","China",2020-04-03,0
"Qinghai","China",2020-04-03,0
"Shaanxi","China",2020-04-03,3
"Shandong","China",2020-04-03,7
"Shanghai","China",2020-04-03,6
"Shanxi","China",2020-04-03,0
"Sichuan","China",2020-04-03,3
"Tianjin","China",2020-04-03,3
"Tibet","China",2020-04-03,0
"Xinjiang","China",2020-04-03,3
"Yunnan","China",2020-04-03,2
"Zhejiang","China",2020-04-03,1
"Anhui","China",2020-04-04,6
"Beijing","China",2020-04-04,8
"Chongqing","China",2020-04-04,6
"Fujian","China",2020-04-04,1
"Gansu","China",2020-04-04,2
"Guangdong","China",2020-04-04,8
"Guangxi","China",2020-04-04,2
"Guizhou","China",2020-04-04,2
"Hainan","China",2020-04-04,6
"Hebei","China",2020-04-04,6
"Heilongjiang","China",2020-04-04,13
"Henan","China",2020-04-04,22
"Hong Kong","China",2020-04-04,4
"Hubei","China",2020-04-04,3207
"Hunan","China",2020-04-04,4
"Inner Mongolia","China",2020-04-04,1
"Jiangsu","China",2020-04-04,0
"Jiangxi","China",2020-04-04,1
"Jilin","China",2020-04-04,1
"Liaoning","China",2020-04-04,2
"Macau","China",2020-04-04,0
"Ningxia","China",2020-04-04,0
"Qinghai","China",2020-04-04,0
"Shaanxi","China",2020-04-04,3
"Shandong","China",2020-04-04,7
"Shanghai","China",2020-04-04,6
"Shanxi","China",2020-04-04,0
"Sichuan","China",2020-04-04,3
"Tianjin","China",2020-04-04,3
"Tibet","China",2020-04-04,0
"Xinjiang","China",2020-04-04,3
"Yunnan","China",2020-04-04,2
"Zhejiang","China",2020-04-04,1
"Anhui","China",2020-04-05,6
"Beijing","China",2020-04-05,8
"Chongqing","China",2020-04-05,6
"Fujian","China",2020-04-05,1
"Gansu","China",2020-04-05,2
"Guangdong","China",2020-04-05,8
"Guangxi","China",2020-04-05,2
"Guizhou","China",2020-04-05,2
"Hainan","China",2020-04-05,6
"Hebei","China",2020-04-05,6
"Heilongjiang","China",2020-04-05,13
"Henan","China",2020-04-05,22
"Hong Kong","China",2020-04-05,4
"Hubei","China",2020-04-05,3210
"Hunan","China",2020-04-05,4
"Inner Mongolia","China",2020-04-05,1
"Jiangsu","China",2020-04-05,0
"Jiangxi","China",2020-04-05,1
"Jilin","China",2020-04-05,1
"Liaoning","China",2020-04-05,2
"Macau","China",2020-04-05,0
"Ningxia","China",2020-04-05,0
"Qinghai","China",2020-04-05,0
"Shaanxi","China",2020-04-05,3
"Shandong","China",2020-04-05,7
"Shanghai","China",2020-04-05,6
"Shanxi","China",2020-04-05,0
"Sichuan","China",2020-04-05,3
"Tianjin","China",2020-04-05,3
"Tibet","China",2020-04-05,0
"Xinjiang","China",2020-04-05,3
"Yunnan","China",2020-04-05,2
"Zhejiang","China",2020-04-05,1
"Anhui","China",2020-04-06,6
"Beijing","China",2020-04-06,8
"Chongqing","China",2020-04-06,6
"Fujian","China",2020-04-06,1
"Gansu","China",2020-04-06,2
"Guangdong","China",2020-04-06,8
