"Province","Country","Date","Count"
"Guangxi","China",2020-04-06,2
"Guizhou","China",2020-04-06,2
"Hainan","China",2020-04-06,6
"Hebei","China",2020-04-06,6
"Heilongjiang","China",2020-04-06,13
"Henan","China",2020-04-06,22
"Hong Kong","China",2020-04-06,4
"Hubei","China",2020-04-06,3212
"Hunan","China",2020-04-06,4
"Inner Mongolia","China",2020-04-06,1
"Jiangsu","China",2020-04-06,0
"Jiangxi","China",2020-04-06,1
"Jilin","China",2020-04-06,1
"Liaoning","China",2020-04-06,2
"Macau","China",2020-04-06,0
"Ningxia","China",2020-04-06,0
"Qinghai","China",2020-04-06,0
"Shaanxi","China",2020-04-06,3
"Shandong","China",2020-04-06,7
"Shanghai","China",2020-04-06,6
"Shanxi","China",2020-04-06,0
"Sichuan","China",2020-04-06,3
"Tianjin","China",2020-04-06,3
"Tibet","China",2020-04-06,0
"Xinjiang","China",2020-04-06,3
"Yunnan","China",2020-04-06,2
"Zhejiang","China",2020-04-06,1
"Anhui","China",2020-04-07,6
"Beijing","China",2020-04-07,8
"Chongqing","China",2020-04-07,6
"Fujian","China",2020-04-07,1
"Gansu","China",2020-04-07,2
"Guangdong","China",2020-04-07,8
"Guangxi","China",2020-04-07,2
"Guizhou","China",2020-04-07,2
"Hainan","China",2020-04-07,6
"Hebei","China",2020-04-07,6
"Heilongjiang","China",2020-04-07,13
"Henan","China",2020-04-07,22
"Hong Kong","China",2020-04-07,4
"Hubei","China",2020-04-07,3212
"Hunan","China",2020-04-07,4
"Inner Mongolia","China",2020-04-07,1
"Jiangsu","China",2020-04-07,0
"Jiangxi","China",2020-04-07,1
"Jilin","China",2020-04-07,1
"Liaoning","China",2020-04-07,2
"Macau","China",2020-04-07,0
"Ningxia","China",2020-04-07,0
"Qinghai","China",2020-04-07,0
"Shaanxi","China",2020-04-07,3
"Shandong","China",2020-04-07,7
"Shanghai","China",2020-04-07,6
"Shanxi","China",2020-04-07,0
"Sichuan","China",2020-04-07,3
"Tianjin","China",2020-04-07,3
"Tibet","China",2020-04-07,0
"Xinjiang","China",2020-04-07,3
"Yunnan","China",2020-04-07,2
"Zhejiang","China",2020-04-07,1
"Anhui","China",2020-04-08,6
"Beijing","China",2020-04-08,8
"Chongqing","China",2020-04-08,6
"Fujian","China",2020-04-08,1
"Gansu","China",2020-04-08,2
"Guangdong","China",2020-04-08,8
"Guangxi","China",2020-04-08,2
"Guizhou","China",2020-04-08,2
"Hainan","China",2020-04-08,6
"Hebei","China",2020-04-08,6
"Heilongjiang","China",2020-04-08,13
"Henan","China",2020-04-08,22
"Hong Kong","China",2020-04-08,4
"Hubei","China",2020-04-08,3213
"Hunan","China",2020-04-08,4
"Inner Mongolia","China",2020-04-08,1
"Jiangsu","China",2020-04-08,0
"Jiangxi","China",2020-04-08,1
"Jilin","China",2020-04-08,1
"Liaoning","China",2020-04-08,2
"Macau","China",2020-04-08,0
"Ningxia","China",2020-04-08,0
"Qinghai","China",2020-04-08,0
"Shaanxi","China",2020-04-08,3
"Shandong","China",2020-04-08,7
"Shanghai","China",2020-04-08,7
"Shanxi","China",2020-04-08,0
"Sichuan","China",2020-04-08,3
"Tianjin","China",2020-04-08,3
"Tibet","China",2020-04-08,0
"Xinjiang","China",2020-04-08,3
"Yunnan","China",2020-04-08,2
"Zhejiang","China",2020-04-08,1
"Anhui","China",2020-04-09,6
"Beijing","China",2020-04-09,8
"Chongqing","China",2020-04-09,6
"Fujian","China",2020-04-09,1
"Gansu","China",2020-04-09,2
"Guangdong","China",2020-04-09,8
"Guangxi","China",2020-04-09,2
"Guizhou","China",2020-04-09,2
"Hainan","China",2020-04-09,6
"Hebei","China",2020-04-09,6
"Heilongjiang","China",2020-04-09,13
"Henan","China",2020-04-09,22
"Hong Kong","China",2020-04-09,4
"Hubei","China",2020-04-09,3215
"Hunan","China",2020-04-09,4
"Inner Mongolia","China",2020-04-09,1
"Jiangsu","China",2020-04-09,0
"Jiangxi","China",2020-04-09,1
"Jilin","China",2020-04-09,1
"Liaoning","China",2020-04-09,2
"Macau","China",2020-04-09,0
"Ningxia","China",2020-04-09,0
"Qinghai","China",2020-04-09,0
"Shaanxi","China",2020-04-09,3
"Shandong","China",2020-04-09,7
"Shanghai","China",2020-04-09,7
"Shanxi","China",2020-04-09,0
"Sichuan","China",2020-04-09,3
"Tianjin","China",2020-04-09,3
"Tibet","China",2020-04-09,0
"Xinjiang","China",2020-04-09,3
"Yunnan","China",2020-04-09,2
"Zhejiang","China",2020-04-09,1
"Anhui","China",2020-04-10,6
"Beijing","China",2020-04-10,8
"Chongqing","China",2020-04-10,6
"Fujian","China",2020-04-10,1
"Gansu","China",2020-04-10,2
"Guangdong","China",2020-04-10,8
"Guangxi","China",2020-04-10,2
"Guizhou","China",2020-04-10,2
"Hainan","China",2020-04-10,6
"Hebei","China",2020-04-10,6
"Heilongjiang","China",2020-04-10,13
"Henan","China",2020-04-10,22
"Hong Kong","China",2020-04-10,4
"Hubei","China",2020-04-10,3216
"Hunan","China",2020-04-10,4
"Inner Mongolia","China",2020-04-10,1
"Jiangsu","China",2020-04-10,0
"Jiangxi","China",2020-04-10,1
"Jilin","China",2020-04-10,1
"Liaoning","China",2020-04-10,2
"Macau","China",2020-04-10,0
"Ningxia","China",2020-04-10,0
"Qinghai","China",2020-04-10,0
"Shaanxi","China",2020-04-10,3
"Shandong","China",2020-04-10,7
"Shanghai","China",2020-04-10,7
"Shanxi","China",2020-04-10,0
"Sichuan","China",2020-04-10,3
"Tianjin","China",2020-04-10,3
"Tibet","China",2020-04-10,0
"Xinjiang","China",2020-04-10,3
"Yunnan","China",2020-04-10,2
"Zhejiang","China",2020-04-10,1
"Anhui","China",2020-04-11,6
"Beijing","China",2020-04-11,8
"Chongqing","China",2020-04-11,6
"Fujian","China",2020-04-11,1
"Gansu","China",2020-04-11,2
"Guangdong","China",2020-04-11,8
"Guangxi","China",2020-04-11,2
"Guizhou","China",2020-04-11,2
"Hainan","China",2020-04-11,6
"Hebei","China",2020-04-11,6
"Heilongjiang","China",2020-04-11,13
"Henan","China",2020-04-11,22
"Hong Kong","China",2020-04-11,4
"Hubei","China",2020-04-11,3219
"Hunan","China",2020-04-11,4
"Inner Mongolia","China",2020-04-11,1
"Jiangsu","China",2020-04-11,0
"Jiangxi","China",2020-04-11,1
"Jilin","China",2020-04-11,1
"Liaoning","China",2020-04-11,2
"Macau","China",2020-04-11,0
"Ningxia","China",2020-04-11,0
"Qinghai","China",2020-04-11,0
"Shaanxi","China",2020-04-11,3
"Shandong","China",2020-04-11,7
"Shanghai","China",2020-04-11,7
"Shanxi","China",2020-04-11,0
"Sichuan","China",2020-04-11,3
"Tianjin","China",2020-04-11,3
"Tibet","China",2020-04-11,0
"Xinjiang","China",2020-04-11,3
"Yunnan","China",2020-04-11,2
"Zhejiang","China",2020-04-11,1
"Anhui","China",2020-04-12,6
"Beijing","China",2020-04-12,8
"Chongqing","China",2020-04-12,6
"Fujian","China",2020-04-12,1
"Gansu","China",2020-04-12,2
"Guangdong","China",2020-04-12,8
"Guangxi","China",2020-04-12,2
"Guizhou","China",2020-04-12,2
"Hainan","China",2020-04-12,6
"Hebei","China",2020-04-12,6
"Heilongjiang","China",2020-04-12,13
"Henan","China",2020-04-12,22
"Hong Kong","China",2020-04-12,4
"Hubei","China",2020-04-12,3219
"Hunan","China",2020-04-12,4
"Inner Mongolia","China",2020-04-12,1
"Jiangsu","China",2020-04-12,0
"Jiangxi","China",2020-04-12,1
"Jilin","China",2020-04-12,1
"Liaoning","China",2020-04-12,2
"Macau","China",2020-04-12,0
"Ningxia","China",2020-04-12,0
"Qinghai","China",2020-04-12,0
"Shaanxi","China",2020-04-12,3
"Shandong","China",2020-04-12,7
"Shanghai","China",2020-04-12,7
"Shanxi","China",2020-04-12,0
"Sichuan","China",2020-04-12,3
"Tianjin","China",2020-04-12,3
"Tibet","China",2020-04-12,0
"Xinjiang","China",2020-04-12,3
"Yunnan","China",2020-04-12,2
"Zhejiang","China",2020-04-12,1
"Anhui","China",2020-04-13,6
"Beijing","China",2020-04-13,8
"Chongqing","China",2020-04-13,6
"Fujian","China",2020-04-13,1
"Gansu","China",2020-04-13,2
"Guangdong","China",2020-04-13,8
"Guangxi","China",2020-04-13,2
"Guizhou","China",2020-04-13,2
"Hainan","China",2020-04-13,6
"Hebei","China",2020-04-13,6
"Heilongjiang","China",2020-04-13,13
"Henan","China",2020-04-13,22
"Hong Kong","China",2020-04-13,4
"Hubei","China",2020-04-13,3221
"Hunan","China",2020-04-13,4
"Inner Mongolia","China",2020-04-13,1
"Jiangsu","China",2020-04-13,0
"Jiangxi","China",2020-04-13,1
"Jilin","China",2020-04-13,1
"Liaoning","China",2020-04-13,2
"Macau","China",2020-04-13,0
"Ningxia","China",2020-04-13,0
"Qinghai","China",2020-04-13,0
"Shaanxi","China",2020-04-13,3
"Shandong","China",2020-04-13,7
"Shanghai","China",2020-04-13,7
"Shanxi","China",2020-04-13,0
"Sichuan","China",2020-04-13,3
"Tianjin","China",2020-04-13,3
"Tibet","China",2020-04-13,0
"Xinjiang","China",2020-04-13,3
"Yunnan","China",2020-04-13,2
"Zhejiang","China",2020-04-13,1
"Anhui","China",2020-04-14,6
"Beijing","China",2020-04-14,8
"Chongqing","China",2020-04-14,6
"Fujian","China",2020-04-14,1
"Gansu","China",2020-04-14,2
"Guangdong","China",2020-04-14,8
"Guangxi","China",2020-04-14,2
"Guizhou","China",2020-04-14,2
"Hainan","China",2020-04-14,6
"Hebei","China",2020-04-14,6
"Heilongjiang","China",2020-04-14,13
"Henan","China",2020-04-14,22
"Hong Kong","China",2020-04-14,4
"Hubei","China",2020-04-14,3221
"Hunan","China",2020-04-14,4
"Inner Mongolia","China",2020-04-14,1
"Jiangsu","China",2020-04-14,0
"Jiangxi","China",2020-04-14,1
"Jilin","China",2020-04-14,1
"Liaoning","China",2020-04-14,2
"Macau","China",2020-04-14,0
"Ningxia","China",2020-04-14,0
"Qinghai","China",2020-04-14,0
"Shaanxi","China",2020-04-14,3
"Shandong","China",2020-04-14,7
"Shanghai","China",2020-04-14,7
"Shanxi","China",2020-04-14,0
"Sichuan","China",2020-04-14,3
"Tianjin","China",2020-04-14,3
"Tibet","China",2020-04-14,0
"Xinjiang","China",2020-04-14,3
"Yunnan","China",2020-04-14,2
"Zhejiang","China",2020-04-14,1
"Anhui","China",2020-04-15,6
"Beijing","China",2020-04-15,8
"Chongqing","China",2020-04-15,6
"Fujian","China",2020-04-15,1
"Gansu","China",2020-04-15,2
"Guangdong","China",2020-04-15,8
"Guangxi","China",2020-04-15,2
"Guizhou","China",2020-04-15,2
"Hainan","China",2020-04-15,6
"Hebei","China",2020-04-15,6
"Heilongjiang","China",2020-04-15,13
"Henan","China",2020-04-15,22
"Hong Kong","China",2020-04-15,4
"Hubei","China",2020-04-15,3222
"Hunan","China",2020-04-15,4
"Inner Mongolia","China",2020-04-15,1
"Jiangsu","China",2020-04-15,0
"Jiangxi","China",2020-04-15,1
"Jilin","China",2020-04-15,1
"Liaoning","China",2020-04-15,2
"Macau","China",2020-04-15,0
"Ningxia","China",2020-04-15,0
"Qinghai","China",2020-04-15,0
"Shaanxi","China",2020-04-15,3
"Shandong","China",2020-04-15,7
"Shanghai","China",2020-04-15,7
"Shanxi","China",2020-04-15,0
"Sichuan","China",2020-04-15,3
"Tianjin","China",2020-04-15,3
"Tibet","China",2020-04-15,0
"Xinjiang","China",2020-04-15,3
"Yunnan","China",2020-04-15,2
"Zhejiang","China",2020-04-15,1
"Anhui","China",2020-04-16,6
"Beijing","China",2020-04-16,8
"Chongqing","China",2020-04-16,6
"Fujian","China",2020-04-16,1
"Gansu","China",2020-04-16,2
"Guangdong","China",2020-04-16,8
"Guangxi","China",2020-04-16,2
"Guizhou","China",2020-04-16,2
"Hainan","China",2020-04-16,6
"Hebei","China",2020-04-16,6
"Heilongjiang","China",2020-04-16,13
"Henan","China",2020-04-16,22
"Hong Kong","China",2020-04-16,4
"Hubei","China",2020-04-16,3222
"Hunan","China",2020-04-16,4
"Inner Mongolia","China",2020-04-16,1
"Jiangsu","China",2020-04-16,0
"Jiangxi","China",2020-04-16,1
"Jilin","China",2020-04-16,1
"Liaoning","China",2020-04-16,2
"Macau","China",2020-04-16,0
"Ningxia","China",2020-04-16,0
"Qinghai","China",2020-04-16,0
"Shaanxi","China",2020-04-16,3
"Shandong","China",2020-04-16,7
"Shanghai","China",2020-04-16,7
"Shanxi","China",2020-04-16,0
"Sichuan","China",2020-04-16,3
"Tianjin","China",2020-04-16,3
"Tibet","China",2020-04-16,0
"Xinjiang","China",2020-04-16,3
"Yunnan","China",2020-04-16,2
"Zhejiang","China",2020-04-16,1
"Anhui","China",2020-04-17,6
"Beijing","China",2020-04-17,8
"Chongqing","China",2020-04-17,6
"Fujian","China",2020-04-17,1
"Gansu","China",2020-04-17,2
"Guangdong","China",2020-04-17,8
"Guangxi","China",2020-04-17,2
"Guizhou","China",2020-04-17,2
"Hainan","China",2020-04-17,6
"Hebei","China",2020-04-17,6
"Heilongjiang","China",2020-04-17,13
"Henan","China",2020-04-17,22
"Hong Kong","China",2020-04-17,4
"Hubei","China",2020-04-17,4512
"Hunan","China",2020-04-17,4
"Inner Mongolia","China",2020-04-17,1
"Jiangsu","China",2020-04-17,0
"Jiangxi","China",2020-04-17,1
"Jilin","China",2020-04-17,1
"Liaoning","China",2020-04-17,2
"Macau","China",2020-04-17,0
"Ningxia","China",2020-04-17,0
"Qinghai","China",2020-04-17,0
"Shaanxi","China",2020-04-17,3
"Shandong","China",2020-04-17,7
"Shanghai","China",2020-04-17,7
"Shanxi","China",2020-04-17,0
"Sichuan","China",2020-04-17,3
"Tianjin","China",2020-04-17,3
"Tibet","China",2020-04-17,0
"Xinjiang","China",2020-04-17,3
"Yunnan","China",2020-04-17,2
"Zhejiang","China",2020-04-17,1
"Anhui","China",2020-04-18,6
"Beijing","China",2020-04-18,8
"Chongqing","China",2020-04-18,6
"Fujian","China",2020-04-18,1
"Gansu","China",2020-04-18,2
"Guangdong","China",2020-04-18,8
"Guangxi","China",2020-04-18,2
"Guizhou","China",2020-04-18,2
"Hainan","China",2020-04-18,6
"Hebei","China",2020-04-18,6
"Heilongjiang","China",2020-04-18,13
"Henan","China",2020-04-18,22
"Hong Kong","China",2020-04-18,4
"Hubei","China",2020-04-18,4512
"Hunan","China",2020-04-18,4
"Inner Mongolia","China",2020-04-18,1
"Jiangsu","China",2020-04-18,0
"Jiangxi","China",2020-04-18,1
"Jilin","China",2020-04-18,1
"Liaoning","China",2020-04-18,2
"Macau","China",2020-04-18,0
"Ningxia","China",2020-04-18,0
"Qinghai","China",2020-04-18,0
"Shaanxi","China",2020-04-18,3
"Shandong","China",2020-04-18,7
"Shanghai","China",2020-04-18,7
"Shanxi","China",2020-04-18,0
"Sichuan","China",2020-04-18,3
"Tianjin","China",2020-04-18,3
"Tibet","China",2020-04-18,0
"Xinjiang","China",2020-04-18,3
"Yunnan","China",2020-04-18,2
"Zhejiang","China",2020-04-18,1
"Anhui","China",2020-04-19,6
"Beijing","China",2020-04-19,8
"Chongqing","China",2020-04-19,6
"Fujian","China",2020-04-19,1
"Gansu","China",2020-04-19,2
"Guangdong","China",2020-04-19,8
"Guangxi","China",2020-04-19,2
"Guizhou","China",2020-04-19,2
"Hainan","China",2020-04-19,6
"Hebei","China",2020-04-19,6
"Heilongjiang","China",2020-04-19,13
"Henan","China",2020-04-19,22
"Hong Kong","China",2020-04-19,4
"Hubei","China",2020-04-19,4512
"Hunan","China",2020-04-19,4
"Inner Mongolia","China",2020-04-19,1
"Jiangsu","China",2020-04-19,0
"Jiangxi","China",2020-04-19,1
"Jilin","China",2020-04-19,1
"Liaoning","China",2020-04-19,2
"Macau","China",2020-04-19,0
"Ningxia","China",2020-04-19,0
"Qinghai","China",2020-04-19,0
"Shaanxi","China",2020-04-19,3
"Shandong","China",2020-04-19,7
"Shanghai","China",2020-04-19,7
"Shanxi","China",2020-04-19,0
"Sichuan","China",2020-04-19,3
"Tianjin","China",2020-04-19,3
"Tibet","China",2020-04-19,0
"Xinjiang","China",2020-04-19,3
"Yunnan","China",2020-04-19,2
"Zhejiang","China",2020-04-19,1
"Anhui","China",2020-04-20,6
"Beijing","China",2020-04-20,8
"Chongqing","China",2020-04-20,6
"Fujian","China",2020-04-20,1
"Gansu","China",2020-04-20,2
"Guangdong","China",2020-04-20,8
"Guangxi","China",2020-04-20,2
"Guizhou","China",2020-04-20,2
"Hainan","China",2020-04-20,6
"Hebei","China",2020-04-20,6
"Heilongjiang","China",2020-04-20,13
"Henan","China",2020-04-20,22
"Hong Kong","China",2020-04-20,4
"Hubei","China",2020-04-20,4512
"Hunan","China",2020-04-20,4
"Inner Mongolia","China",2020-04-20,1
"Jiangsu","China",2020-04-20,0
"Jiangxi","China",2020-04-20,1
"Jilin","China",2020-04-20,1
"Liaoning","China",2020-04-20,2
"Macau","China",2020-04-20,0
"Ningxia","China",2020-04-20,0
"Qinghai","China",2020-04-20,0
"Shaanxi","China",2020-04-20,3
"Shandong","China",2020-04-20,7
"Shanghai","China",2020-04-20,7
"Shanxi","China",2020-04-20,0
"Sichuan","China",2020-04-20,3
"Tianjin","China",2020-04-20,3
"Tibet","China",2020-04-20,0
"Xinjiang","China",2020-04-20,3
"Yunnan","China",2020-04-20,2
"Zhejiang","China",2020-04-20,1
"Anhui","China",2020-04-21,6
"Beijing","China",2020-04-21,8
"Chongqing","China",2020-04-21,6
"Fujian","China",2020-04-21,1
"Gansu","China",2020-04-21,2
"Guangdong","China",2020-04-21,8
"Guangxi","China",2020-04-21,2
"Guizhou","China",2020-04-21,2
"Hainan","China",2020-04-21,6
"Hebei","China",2020-04-21,6
"Heilongjiang","China",2020-04-21,13
"Henan","China",2020-04-21,22
"Hong Kong","China",2020-04-21,4
"Hubei","China",2020-04-21,4512
"Hunan","China",2020-04-21,4
"Inner Mongolia","China",2020-04-21,1
"Jiangsu","China",2020-04-21,0
"Jiangxi","China",2020-04-21,1
"Jilin","China",2020-04-21,1
"Liaoning","China",2020-04-21,2
"Macau","China",2020-04-21,0
"Ningxia","China",2020-04-21,0
"Qinghai","China",2020-04-21,0
"Shaanxi","China",2020-04-21,3
"Shandong","China",2020-04-21,7
"Shanghai","China",2020-04-21,7
"Shanxi","China",2020-04-21,0
"Sichuan","China",2020-04-21,3
"Tianjin","China",2020-04-21,3
"Tibet","China",2020-04-21,0
"Xinjiang","China",2020-04-21,3
"Yunnan","China",2020-04-21,2
"Zhejiang","China",2020-04-21,1
"Anhui","China",2020-04-22,6
"Beijing","China",2020-04-22,8
"Chongqing","China",2020-04-22,6
"Fujian","China",2020-04-22,1
"Gansu","China",2020-04-22,2
"Guangdong","China",2020-04-22,8
"Guangxi","China",2020-04-22,2
"Guizhou","China",2020-04-22,2
"Hainan","China",2020-04-22,6
"Hebei","China",2020-04-22,6
"Heilongjiang","China",2020-04-22,13
"Henan","China",2020-04-22,22
"Hong Kong","China",2020-04-22,4
"Hubei","China",2020-04-22,4512
"Hunan","China",2020-04-22,4
"Inner Mongolia","China",2020-04-22,1
"Jiangsu","China",2020-04-22,0
"Jiangxi","China",2020-04-22,1
"Jilin","China",2020-04-22,1
"Liaoning","China",2020-04-22,2
"Macau","China",2020-04-22,0
"Ningxia","China",2020-04-22,0
"Qinghai","China",2020-04-22,0
"Shaanxi","China",2020-04-22,3
"Shandong","China",2020-04-22,7
"Shanghai","China",2020-04-22,7
"Shanxi","China",2020-04-22,0
"Sichuan","China",2020-04-22,3
"Tianjin","China",2020-04-22,3
"Tibet","China",2020-04-22,0
"Xinjiang","China",2020-04-22,3
"Yunnan","China",2020-04-22,2
"Zhejiang","China",2020-04-22,1
"Anhui","China",2020-04-23,6
"Beijing","China",2020-04-23,8
"Chongqing","China",2020-04-23,6
"Fujian","China",2020-04-23,1
"Gansu","China",2020-04-23,2
"Guangdong","China",2020-04-23,8
"Guangxi","China",2020-04-23,2
"Guizhou","China",2020-04-23,2
"Hainan","China",2020-04-23,6
"Hebei","China",2020-04-23,6
"Heilongjiang","China",2020-04-23,13
"Henan","China",2020-04-23,22
"Hong Kong","China",2020-04-23,4
"Hubei","China",2020-04-23,4512
"Hunan","China",2020-04-23,4
"Inner Mongolia","China",2020-04-23,1
"Jiangsu","China",2020-04-23,0
"Jiangxi","China",2020-04-23,1
"Jilin","China",2020-04-23,1
"Liaoning","China",2020-04-23,2
"Macau","China",2020-04-23,0
"Ningxia","China",2020-04-23,0
"Qinghai","China",2020-04-23,0
"Shaanxi","China",2020-04-23,3
"Shandong","China",2020-04-23,7
"Shanghai","China",2020-04-23,7
"Shanxi","China",2020-04-23,0
"Sichuan","China",2020-04-23,3
"Tianjin","China",2020-04-23,3
"Tibet","China",2020-04-23,0
"Xinjiang","China",2020-04-23,3
"Yunnan","China",2020-04-23,2
"Zhejiang","China",2020-04-23,1
"Anhui","China",2020-04-24,6
"Beijing","China",2020-04-24,8
"Chongqing","China",2020-04-24,6
"Fujian","China",2020-04-24,1
"Gansu","China",2020-04-24,2
"Guangdong","China",2020-04-24,8
"Guangxi","China",2020-04-24,2
"Guizhou","China",2020-04-24,2
"Hainan","China",2020-04-24,6
"Hebei","China",2020-04-24,6
"Heilongjiang","China",2020-04-24,13
"Henan","China",2020-04-24,22
"Hong Kong","China",2020-04-24,4
"Hubei","China",2020-04-24,4512
"Hunan","China",2020-04-24,4
"Inner Mongolia","China",2020-04-24,1
"Jiangsu","China",2020-04-24,0
"Jiangxi","China",2020-04-24,1
"Jilin","China",2020-04-24,1
"Liaoning","China",2020-04-24,2
"Macau","China",2020-04-24,0
"Ningxia","China",2020-04-24,0
"Qinghai","China",2020-04-24,0
"Shaanxi","China",2020-04-24,3
"Shandong","China",2020-04-24,7
"Shanghai","China",2020-04-24,7
"Shanxi","China",2020-04-24,0
"Sichuan","China",2020-04-24,3
"Tianjin","China",2020-04-24,3
"Tibet","China",2020-04-24,0
"Xinjiang","China",2020-04-24,3
"Yunnan","China",2020-04-24,2
"Zhejiang","China",2020-04-24,1
